EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
5,2039,1225,ED,M,1.6282944826999998e-5,Mg
5,2039,1302,ED,M,8.545969999999999e-10,Mg
5,2039,1303,ED,M,2.4321374000000003e-7,Mg
5,2039,1304,ED,M,1.076572579e-6,Mg
5,2039,1305,ED,M,1.233161547e-6,Mg
5,2039,1464,ED,M,2.11096183e-7,Mg
5,2039,1465,ED,M,2.5570324363e-5,Mg
5,2039,1466,ED,M,1.6363940668000004e-4,Mg
5,2039,1467,ED,M,1.6330213593999997e-4,Mg
5,2039,1471,ED,M,3.9957719999999995e-14,Mg
5,2039,1472,ED,M,3.3640499999999998e-9,Mg
5,2039,1473,ED,M,4.17553624e-7,Mg
5,2039,1474,ED,M,2.739045773e-6,Mg
5,2039,1475,ED,M,3.440597579e-6,Mg
5,2039,1530,ED,M,5.582198e-12,Mg
5,2039,1592,ED,M,7.576974e-10,Mg
5,2039,1611,ED,M,5.559977145e-6,Mg
5,2039,1614,ED,M,2.0475436687000003e-5,Mg
5,2039,1615,ED,M,5.5035171e-7,Mg
5,2039,1616,ED,M,6.9830177786e-5,Mg
5,2039,1617,ED,M,3.829601746e-4,Mg
5,2039,1618,ED,M,5.5584283065e-4,Mg
5,2039,1619,ED,M,4.1026716807999997e-4,Mg
5,2039,1640,ED,M,8.729141e-12,Mg
5,2039,1680,ED,M,1.8221880000000003e-9,Mg
5,2039,1683,ED,M,1.4813591419999998e-5,Mg
5,2039,1686,ED,M,6.1501822942e-5,Mg
5,2039,1690,ED,M,8.17226693e-7,Mg
5,2039,1691,ED,M,1.0737977504e-4,Mg
5,2039,1692,ED,M,7.239446144899999e-4,Mg
5,2039,1693,ED,M,0.0011932209587,Mg
5,2039,1694,ED,M,0.0012237574234,Mg
5,2039,5004,ED,M,1.448718e-14,Mg
5,2039,5005,ED,M,1.223948e-9,Mg
5,2039,5006,ED,M,1.4317612100000003e-7,Mg
5,2039,5007,ED,M,8.94207001e-7,Mg
5,2039,5008,ED,M,1.144159421e-6,Mg
5,2039,5016,ED,M,6.976299999999998e-13,Mg
5,2039,5017,ED,M,5.6678612999999987e-8,Mg
5,2039,5018,ED,M,6.426272079000001e-6,Mg
5,2039,5019,ED,M,3.8954244969e-5,Mg
5,2039,5020,ED,M,3.9493245716e-5,Mg
5,2039,5026,ED,M,1.757915e-9,Mg
5,2039,5027,ED,M,3.86720907e-7,Mg
5,2039,5028,ED,M,3.379684977e-6,Mg
5,2039,5029,ED,M,4.196004361e-6,Mg
5,2039,5034,ED,M,1.124381e-10,Mg
5,2039,5035,ED,M,3.8118091000000003e-8,Mg
5,2039,5036,ED,M,2.0812797100000005e-7,Mg
5,2039,5037,ED,M,3.50508749e-7,Mg
5,2039,5204,ED,M,1.455636e-14,Mg
5,2039,5205,ED,M,1.2157750000000002e-9,Mg
5,2039,5206,ED,M,1.4030468900000002e-7,Mg
5,2039,5207,ED,M,8.684678109999999e-7,Mg
5,2039,5208,ED,M,1.084402465e-6,Mg
5,2039,5216,ED,M,6.120531e-13,Mg
5,2039,5217,ED,M,4.9734909e-8,Mg
5,2039,5218,ED,M,5.611024990999999e-6,Mg
5,2039,5219,ED,M,3.3986141564e-5,Mg
5,2039,5220,ED,M,3.4344570989e-5,Mg
5,2039,5226,ED,M,1.7006459999999999e-9,Mg
5,2039,5227,ED,M,3.79369963e-7,Mg
5,2039,5228,ED,M,3.3361608239999997e-6,Mg
5,2039,5229,ED,M,4.043666556e-6,Mg
5,2039,5234,ED,M,1.1978930000000002e-10,Mg
5,2039,5235,ED,M,4.0343089e-8,Mg
5,2039,5236,ED,M,2.1548167100000002e-7,Mg
5,2039,5237,ED,M,3.4783201699999997e-7,Mg
5,2039,5416,ED,M,1.9620359999999997e-13,Mg
5,2039,5417,ED,M,1.5995091999999998e-8,Mg
5,2039,5418,ED,M,1.7439179570000002e-6,Mg
5,2039,5419,ED,M,1.0102117567999999e-5,Mg
5,2039,5420,ED,M,9.59829393e-6,Mg
5,2039,5426,ED,M,6.481917e-10,Mg
5,2039,5427,ED,M,1.2841231e-7,Mg
5,2039,5428,ED,M,1.0317568300000001e-6,Mg
