EmissionID,Year,TechID,ED_PFix,Value,Unit
1,2015,631,M,1.6050139999999998e-6,Mg
1,2015,632,M,7.2173e-7,Mg
1,2015,670,M,2.8290759799999994e-4,Mg
1,2015,690,M,2.0387104700000003e-4,Mg
1,2015,700,M,0.010656949646,Mg
1,2015,720,M,0.010656949646,Mg
1,2015,810,M,0.009627918579,Mg
1,2015,811,M,1.6178729999999999e-6,Mg
1,2015,850,M,0.009156055663999997,Mg
1,2015,857,M,6.9801611e-5,Mg
1,2015,865,M,4.6960688800000005e-4,Mg
1,2015,870,M,0.31217944531200004,Mg
1,2015,890,M,9.197484125,Mg
1,2015,970,M,0.30930712109399994,Mg
1,2015,980,M,0.2474456875,Mg
1,2015,1040,M,0.2474456875,Mg
1,2015,1110,M,3.57397e-7,Mg
1,2015,1131,M,0.008683841431,Mg
1,2015,1132,M,0.18825470507800002,Mg
1,2015,1142,M,0.00668292688,Mg
1,2015,1152,M,0.06915014917000001,Mg
1,2015,1153,M,0.3946571777339999,Mg
1,2015,1158,M,0.068980450684,Mg
1,2015,1159,M,0.068980450684,Mg
1,2015,1163,M,0.068980450684,Mg
1,2015,1167,M,0.0013243384590000001,Mg
1,2015,1168,M,0.068980450684,Mg
1,2015,1180,M,1.6784628999999994e-5,Mg
1,2015,1200,M,0.08371176123,Mg
1,2015,1220,M,0.17989634741299998,Mg
1,2015,1221,M,0.125919986328,Mg
1,2015,1222,M,0.02085721585,Mg
1,2015,1301,M,0.0032572183299999996,Mg
1,2015,1302,M,5.476704649999999e-4,Mg
1,2015,1410,M,0.04482996765099999,Mg
1,2015,1461,M,0.007722036713000002,Mg
1,2015,1464,M,0.029799838500999997,Mg
1,2015,1471,M,0.17817484960899999,Mg
1,2015,1472,M,0.029512447113000002,Mg
1,2015,1480,M,0.0012983874259999998,Mg
1,2015,1510,M,0.005613162705,Mg
1,2015,1511,M,9.438002369999999e-4,Mg
1,2015,1520,M,0.036313480103,Mg
1,2015,1530,M,0.11511347802800001,Mg
1,2015,1560,M,0.036145979431,Mg
1,2015,1570,M,0.035423060913,Mg
1,2015,1590,M,0.033977222901,Mg
1,2015,1592,M,0.004655789124,Mg
1,2015,1610,M,0.032531380921,Mg
1,2015,1612,M,0.065229433594,Mg
1,2015,1615,M,0.024022310517000003,Mg
1,2015,1640,M,0.4518479096680001,Mg
1,2015,1670,M,1.27670096e-4,Mg
1,2015,1675,M,0.16881448706000002,Mg
1,2015,1680,M,0.012618847,Mg
1,2015,1682,M,1.2141299199999999e-4,Mg
1,2015,1690,M,0.06130443768299999,Mg
1,2015,2070,M,0.044393289062,Mg
1,2015,2080,M,0.036322007812000005,Mg
1,2015,2120,M,0.05560603125,Mg
1,2015,2130,M,0.07834721875,Mg
1,2015,2150,M,0.009065510742000002,Mg
1,2015,2170,M,0.01249990625,Mg
1,2015,2190,M,0.014498291016000002,Mg
1,2015,2240,M,0.011748423828000001,Mg
1,2015,2300,M,0.0019229508060000001,Mg
1,2015,3010,M,0.45046009375,Mg
1,2015,3020,M,0.33082003125,Mg
1,2015,3030,M,0.673101625,Mg
1,2015,3040,M,0.4981631875,Mg
1,2015,4010,M,3.4199669e-5,Mg
1,2015,4040,M,0.001886427673,Mg
1,2015,4050,M,0.054407740235,Mg
1,2015,4060,M,0.001888266785,Mg
1,2015,4070,M,0.045185124023,Mg
1,2015,4090,M,1.86943565e-4,Mg
1,2015,4100,M,0.012808889892000002,Mg
1,2015,4120,M,0.049559741455,Mg
1,2015,4130,M,0.31498690039099997,Mg
1,2015,4140,M,0.053974365233999996,Mg
1,2015,4150,M,0.22650189941399998,Mg
1,2015,4170,M,0.005729741607999999,Mg
1,2015,4190,M,0.046934206787000006,Mg
1,2015,4200,M,0.04135265423599999,Mg
1,2015,4210,M,0.240161924805,Mg
1,2015,4220,M,0.18047081372100002,Mg
1,2015,4230,M,0.04496427581799999,Mg
1,2015,4250,M,0.03517287994399999,Mg
1,2015,4270,M,0.004608381698999999,Mg
1,2015,5004,M,0.09496170459000002,Mg
1,2015,5005,M,0.015737964783000002,Mg
1,2015,5016,M,0.095878116211,Mg
1,2015,5017,M,0.015890748199,Mg
1,2015,5025,M,0.06711147595299999,Mg
1,2015,5026,M,0.011122349762000001,Mg
1,2015,5033,M,0.0017297337530000003,Mg
1,2015,5034,M,2.90933668e-4,Mg
1,2015,5043,M,0.00305164759,Mg
1,2015,5044,M,5.13273809e-4,Mg
1,2015,5052,M,0.0029808494110000004,Mg
1,2015,5053,M,5.01365867e-4,Mg
1,2015,5061,M,0.004100759186,Mg
1,2015,5062,M,6.89729807e-4,Mg
1,2015,5070,M,0.00305164759,Mg
1,2015,5071,M,5.13273809e-4,Mg
1,2015,5204,M,0.075989449951,Mg
1,2015,5205,M,0.012569266206,Mg
1,2015,5216,M,0.076720779663,Mg
1,2015,5217,M,0.012690557785,Mg
1,2015,5225,M,0.05370348675600001,Mg
1,2015,5226,M,0.008882985687,Mg
1,2015,5233,M,0.0013741648860000001,Mg
1,2015,5234,M,2.3099138100000002e-4,Mg
1,2015,5243,M,0.0024243424719999998,Mg
1,2015,5244,M,4.075218540000001e-4,Mg
1,2015,5252,M,0.00236809766,Mg
1,2015,5253,M,3.98067347e-4,Mg
1,2015,5261,M,0.003257795758000001,Mg
1,2015,5262,M,5.47621882e-4,Mg
1,2015,5270,M,0.0024243424719999998,Mg
1,2015,5271,M,4.075218540000001e-4,Mg
1,2015,5404,M,0.030625820953000003,Mg
1,2015,5405,M,0.005070764190999999,Mg
1,2015,5416,M,0.030921363494999996,Mg
1,2015,5417,M,0.005120008819,Mg
1,2015,5425,M,0.021644012452000004,Mg
1,2015,5426,M,0.0035836510580000004,Mg
1,2015,5433,M,5.64187916e-4,Mg
1,2015,5434,M,9.482698100000001e-5,Mg
1,2015,5443,M,9.953570719999998e-4,Mg
1,2015,5444,M,1.67296571e-4,Mg
1,2015,5452,M,9.72264793e-4,Mg
1,2015,5453,M,1.6341529500000002e-4,Mg
1,2015,5461,M,0.0013375461479999998,Mg
1,2015,5462,M,2.2481067299999998e-4,Mg
1,2015,5470,M,9.953570719999998e-4,Mg
1,2015,5471,M,1.67296571e-4,Mg
1,2015,5604,M,0.021165528596,Mg
1,2015,5605,M,0.0035061453790000007,Mg
1,2015,5616,M,0.021370125488000002,Mg
1,2015,5617,M,0.0035403288680000006,Mg
1,2015,5625,M,0.014958196915000001,Mg
1,2015,5626,M,0.002477896199,Mg
1,2015,5633,M,3.9114591e-4,Mg
1,2015,5634,M,6.5750398e-5,Mg
1,2015,5643,M,6.900712579999999e-4,Mg
1,2015,5644,M,1.1599880200000002e-4,Mg
1,2015,5652,M,6.74061597e-4,Mg
1,2015,5653,M,1.1330762800000002e-4,Mg
1,2015,5661,M,9.273075799999999e-4,Mg
1,2015,5662,M,1.5587748e-4,Mg
1,2015,5670,M,6.900712579999999e-4,Mg
1,2015,5671,M,1.1599880200000002e-4,Mg
1,2015,5804,M,0.046554844239,Mg
1,2015,5805,M,0.007696417091000001,Mg
1,2015,5816,M,0.047002378601,Mg
1,2015,5817,M,0.007770486839,Mg
1,2015,5825,M,0.032901391082,Mg
1,2015,5826,M,0.005439233443,Mg
1,2015,5833,M,8.318906839999999e-4,Mg
1,2015,5834,M,1.3985331900000003e-4,Mg
1,2015,5843,M,0.001467646209,Mg
1,2015,5844,M,2.46733364e-4,Mg
1,2015,5852,M,0.00143359684,Mg
1,2015,5853,M,2.4100915300000002e-4,Mg
1,2015,5861,M,0.001972201444,Mg
1,2015,5862,M,3.3155667600000006e-4,Mg
1,2015,5870,M,0.001467646209,Mg
1,2015,5871,M,2.46733364e-4,Mg
1,2016,10,M,0.023508694062,Mg
1,2016,40,M,1.042304269531,Mg
1,2016,70,M,0.018838591614000002,Mg
1,2016,80,M,0.159693339844,Mg
1,2016,81,M,0.03359771960400001,Mg
1,2016,90,M,0.016952203614000003,Mg
1,2016,91,M,9.93e-10,Mg
1,2016,92,M,9.63555e-7,Mg
1,2016,100,M,0.017879213806,Mg
1,2016,110,M,0.017879213806,Mg
1,2016,120,M,0.016985253050999998,Mg
1,2016,130,M,0.008182695007,Mg
1,2016,140,M,0.144364690185,Mg
1,2016,150,M,0.007730274155000001,Mg
1,2016,160,M,0.008134115386,Mg
1,2016,161,M,1.4353634999999998e-5,Mg
1,2016,162,M,9.946743e-6,Mg
1,2016,170,M,0.008134115386,Mg
1,2016,171,M,0.031563518554999996,Mg
1,2016,181,M,0.007580448029,Mg
1,2016,190,M,0.001111857142,Mg
1,2016,191,M,5.800946999999999e-6,Mg
1,2016,192,M,4.262905999999999e-6,Mg
1,2016,200,M,0.121381287598,Mg
1,2016,210,M,0.001172104159,Mg
1,2016,220,M,0.001237761707,Mg
1,2016,230,M,0.001237761707,Mg
1,2016,240,M,0.0011535105819999998,Mg
1,2016,245,M,0.031912347778,Mg
1,2016,250,M,0.001894355259,Mg
1,2016,251,M,0.017169600372,Mg
1,2016,260,M,0.067702131714,Mg
1,2016,265,M,0.110899502197,Mg
1,2016,266,M,0.026447527832,Mg
1,2016,270,M,6.122059369999999e-4,Mg
1,2016,280,M,6.122059369999999e-4,Mg
1,2016,290,M,6.45112424e-4,Mg
1,2016,295,M,1.10992509e-4,Mg
1,2016,300,M,6.01201313e-4,Mg
1,2016,305,M,1.0343756000000002e-4,Mg
1,2016,310,M,5.41041519e-4,Mg
1,2016,320,M,0.002630883118,Mg
1,2016,321,M,0.00184718742,Mg
1,2016,330,M,5.63841547e-4,Mg
1,2016,340,M,5.53118305e-4,Mg
1,2016,350,M,5.991991039999999e-4,Mg
1,2016,360,M,5.58413199e-4,Mg
1,2016,363,M,0.057945508057,Mg
1,2016,366,M,0.015908812805,Mg
1,2016,400,M,5.5168395e-4,Mg
1,2016,401,M,5.84007108e-4,Mg
1,2016,461,M,9.82060805e-4,Mg
1,2016,462,M,9.38423526e-4,Mg
1,2016,471,M,1.6401615e-4,Mg
1,2016,472,M,2.4692263200000003e-4,Mg
1,2016,611,M,3.894087000000001e-6,Mg
1,2016,612,M,3.818842e-6,Mg
1,2016,620,M,0.0020122332759999998,Mg
1,2016,621,M,0.002246010929,Mg
1,2016,630,M,0.008968897766,Mg
1,2016,631,M,1.5962010000000003e-6,Mg
1,2016,632,M,1.700878e-6,Mg
1,2016,670,M,3.4008167299999997e-4,Mg
1,2016,690,M,2.41454578e-4,Mg
1,2016,695,M,4.935283000000001e-6,Mg
1,2016,700,M,0.008946390564,Mg
1,2016,720,M,0.008946390564,Mg
1,2016,810,M,0.008082530914,Mg
1,2016,811,M,1.9161229999999997e-6,Mg
1,2016,812,M,2.8406e-8,Mg
1,2016,850,M,0.007686406769,Mg
1,2016,857,M,8.266991e-5,Mg
1,2016,858,M,6.433019999999999e-7,Mg
1,2016,865,M,5.5617963e-4,Mg
1,2016,866,M,1.4662490000000002e-5,Mg
1,2016,870,M,0.217743511719,Mg
1,2016,890,M,9.04962225,Mg
1,2016,970,M,0.215740089844,Mg
1,2016,980,M,0.172592056641,Mg
1,2016,1040,M,0.172592056641,Mg
1,2016,1110,M,3.53284e-7,Mg
1,2016,1121,M,0.061005338867000006,Mg
1,2016,1131,M,0.008588108153999999,Mg
1,2016,1132,M,0.131306658203,Mg
1,2016,1142,M,0.006575486328,Mg
1,2016,1143,M,3.65323689e-4,Mg
1,2016,1152,M,0.06534693823200001,Mg
1,2016,1153,M,0.38219415234399995,Mg
1,2016,1158,M,0.065186574951,Mg
1,2016,1159,M,0.065186574951,Mg
1,2016,1163,M,0.065186574951,Mg
1,2016,1167,M,0.0012897079390000001,Mg
1,2016,1168,M,0.065186574951,Mg
1,2016,1171,M,0.002983787109,Mg
1,2016,1180,M,1.6254621e-5,Mg
1,2016,1181,M,7.316698000000001e-6,Mg
1,2016,1200,M,0.073388921387,Mg
1,2016,1220,M,0.191332593994,Mg
1,2016,1221,M,0.133924885741,Mg
1,2016,1222,M,0.064124506042,Mg
1,2016,1301,M,0.0034643864290000003,Mg
1,2016,1302,M,0.001711157608,Mg
1,2016,1410,M,0.039301799072,Mg
1,2016,1461,M,0.008213179328,Mg
1,2016,1464,M,0.091614303345,Mg
1,2016,1471,M,0.189501665527,Mg
1,2016,1472,M,0.090734683594,Mg
1,2016,1480,M,0.004056704247,Mg
1,2016,1510,M,0.005970175477,Mg
1,2016,1511,M,0.002948825978,Mg
1,2016,1520,M,0.03465615539499999,Mg
1,2016,1530,M,0.127111711182,Mg
1,2016,1560,M,0.034496298279000005,Mg
1,2016,1570,M,0.033806372803,Mg
1,2016,1590,M,0.032426523071999995,Mg
1,2016,1592,M,0.006672251892000001,Mg
1,2016,1610,M,0.031046667175,Mg
1,2016,1612,M,0.09327987854,Mg
1,2016,1615,M,0.064197382446,Mg
1,2016,1640,M,0.380219427734,Mg
1,2016,1670,M,9.5415805e-5,Mg
1,2016,1675,M,0.19532728173799999,Mg
1,2016,1680,M,0.014737735367,Mg
1,2016,1682,M,9.073948100000002e-5,Mg
1,2016,1690,M,0.132489459472,Mg
1,2016,2070,M,0.037883765624999996,Mg
1,2016,2080,M,0.030170179687999996,Mg
1,2016,2120,M,0.050194183594000005,Mg
1,2016,2130,M,0.0724191875,Mg
1,2016,2150,M,0.022434601561999997,Mg
1,2016,2170,M,0.031501853515999996,Mg
1,2016,2190,M,0.011988280273,Mg
1,2016,2240,M,0.010602030273,Mg
1,2016,2300,M,0.004764659668000001,Mg
1,2016,3010,M,0.3737693125,Mg
1,2016,3020,M,0.381319375,Mg
1,2016,3030,M,0.56424425,Mg
1,2016,3040,M,0.57966,Mg
1,2016,4010,M,3.3901324e-5,Mg
1,2016,4040,M,0.0017124613040000003,Mg
1,2016,4050,M,0.042996183594,Mg
1,2016,4060,M,0.0018183498530000002,Mg
1,2016,4070,M,0.039032735351000006,Mg
1,2016,4090,M,4.4270388799999994e-4,Mg
1,2016,4100,M,0.027314284668,Mg
1,2016,4120,M,0.046854997802000004,Mg
1,2016,4130,M,0.275091355469,Mg
1,2016,4140,M,0.053464708252000004,Mg
1,2016,4150,M,0.215952803711,Mg
1,2016,4170,M,0.01560279248,Mg
1,2016,4190,M,0.12197292089799998,Mg
1,2016,4200,M,0.039101187012,Mg
1,2016,4210,M,0.20941996582000005,Mg
1,2016,4220,M,0.17135336499,Mg
1,2016,4230,M,0.044539860167999996,Mg
1,2016,4250,M,0.09415892822200002,Mg
1,2016,4270,M,0.01282375235,Mg
1,2016,5004,M,0.083462302734,Mg
1,2016,5005,M,0.039977693969,Mg
1,2016,5016,M,0.08426774963400001,Mg
1,2016,5017,M,0.040364449035,Mg
1,2016,5025,M,0.058984605529,Mg
1,2016,5026,M,0.028253111847000002,Mg
1,2016,5033,M,0.001520315368,Mg
1,2016,5034,M,7.51164959e-4,Mg
1,2016,5043,M,0.0026821853939999994,Mg
1,2016,5044,M,0.00132522528,Mg
1,2016,5052,M,0.002619958678,Mg
1,2016,5053,M,0.0012944800889999998,Mg
1,2016,5061,M,0.003604281178,Mg
1,2016,5062,M,0.001780818163,Mg
1,2016,5070,M,0.0026821853939999994,Mg
1,2016,5071,M,0.00132522528,Mg
1,2016,5204,M,0.066787139404,Mg
1,2016,5205,M,0.031951518128000005,Mg
1,2016,5216,M,0.067429904968,Mg
1,2016,5217,M,0.032259378387,Mg
1,2016,5225,M,0.04719999926799999,Mg
1,2016,5226,M,0.02258087555,Mg
1,2016,5233,M,0.0012077930200000001,Mg
1,2016,5234,M,5.966122929999999e-4,Mg
1,2016,5243,M,0.0021308241579999997,Mg
1,2016,5244,M,0.001052560055,Mg
1,2016,5252,M,0.0020813890529999997,Mg
1,2016,5253,M,0.001028140688,Mg
1,2016,5261,M,0.002863370113,Mg
1,2016,5262,M,0.0014144147580000001,Mg
1,2016,5270,M,0.0021308241579999997,Mg
1,2016,5271,M,0.001052560055,Mg
1,2016,5404,M,0.026917110291000003,Mg
1,2016,5405,M,0.01288483638,Mg
1,2016,5416,M,0.027176865783,Mg
1,2016,5417,M,0.013009516938,Mg
1,2016,5425,M,0.019022975738000002,Mg
1,2016,5426,M,0.009106057059999999,Mg
1,2016,5433,M,4.95880912e-4,Mg
1,2016,5434,M,2.4482126999999994e-4,Mg
1,2016,5443,M,8.748478049999999e-4,Mg
1,2016,5444,M,4.3191998899999996e-4,Mg
1,2016,5452,M,8.54551397e-4,Mg
1,2016,5453,M,4.21899441e-4,Mg
1,2016,5461,M,0.0011756076549999997,Mg
1,2016,5462,M,5.80407711e-4,Mg
1,2016,5470,M,8.748478049999999e-4,Mg
1,2016,5471,M,4.3191998899999996e-4,Mg
1,2016,5604,M,0.018602461639,Mg
1,2016,5605,M,0.00890737233,Mg
1,2016,5616,M,0.018782284546000002,Mg
1,2016,5617,M,0.008993793197000001,Mg
1,2016,5625,M,0.013146813843000002,Mg
1,2016,5626,M,0.006295086777,Mg
1,2016,5633,M,3.43789469e-4,Mg
1,2016,5634,M,1.6973268e-4,Mg
1,2016,5643,M,6.065235750000001e-4,Mg
1,2016,5644,M,2.9944650100000004e-4,Mg
1,2016,5652,M,5.924522149999999e-4,Mg
1,2016,5653,M,2.9249934300000003e-4,Mg
1,2016,5661,M,8.15037405e-4,Mg
1,2016,5662,M,4.02391796e-4,Mg
1,2016,5670,M,6.065235750000001e-4,Mg
1,2016,5671,M,2.9944650100000004e-4,Mg
1,2016,5804,M,0.04091700054899999,Mg
1,2016,5805,M,0.019568789033,Mg
1,2016,5816,M,0.04131033905100001,Mg
1,2016,5817,M,0.019757000671000002,Mg
1,2016,5825,M,0.028916995574,Mg
1,2016,5826,M,0.013829717773000001,Mg
1,2016,5833,M,7.31172774e-4,Mg
1,2016,5834,M,3.6130948300000005e-4,Mg
1,2016,5843,M,0.0012899567259999998,Mg
1,2016,5844,M,6.37432645e-4,Mg
1,2016,5852,M,0.001260029709,Mg
1,2016,5853,M,6.226442319999999e-4,Mg
1,2016,5861,M,0.0017334248219999999,Mg
1,2016,5862,M,8.5657256e-4,Mg
1,2016,5870,M,0.0012899567259999998,Mg
1,2016,5871,M,6.37432645e-4,Mg
1,2017,10,M,0.01896127034,Mg
1,2017,40,M,1.0710703222659999,Mg
1,2017,70,M,0.013257068786000002,Mg
1,2017,80,M,0.147647947997,Mg
1,2017,81,M,0.055082587891000005,Mg
1,2017,90,M,0.011866676941000001,Mg
1,2017,91,M,9.47e-10,Mg
1,2017,92,M,1.602595e-6,Mg
1,2017,100,M,0.012515591400000001,Mg
1,2017,110,M,0.012515591400000001,Mg
1,2017,120,M,0.011889812135,Mg
1,2017,130,M,0.005762763703000001,Mg
1,2017,140,M,0.13477447998099998,Mg
1,2017,150,M,0.005444140502999999,Mg
1,2017,160,M,0.005728550796,Mg
1,2017,161,M,1.3583837e-5,Mg
1,2017,162,M,1.7238956000000002e-5,Mg
1,2017,170,M,0.005728550796,Mg
1,2017,171,M,0.051910166626,Mg
1,2017,181,M,0.005338623611999999,Mg
1,2017,190,M,8.70896204e-4,Mg
1,2017,191,M,5.421498000000001e-6,Mg
1,2017,192,M,8.376247e-6,Mg
1,2017,200,M,0.113255966552,Mg
1,2017,210,M,9.18086527e-4,Mg
1,2017,220,M,9.695148379999998e-4,Mg
1,2017,230,M,9.695148379999998e-4,Mg
1,2017,240,M,9.035225619999998e-4,Mg
1,2017,245,M,0.054004601561999994,Mg
1,2017,250,M,0.001634797681,Mg
1,2017,251,M,0.025227986633,Mg
1,2017,260,M,0.062391579467999995,Mg
1,2017,265,M,0.10529861547900002,Mg
1,2017,266,M,0.04119024646,Mg
1,2017,270,M,4.5144120299999996e-4,Mg
1,2017,280,M,4.5144120299999996e-4,Mg
1,2017,290,M,4.757064570000001e-4,Mg
1,2017,295,M,6.6940349e-5,Mg
1,2017,300,M,4.4332637600000003e-4,Mg
1,2017,305,M,6.238390799999999e-5,Mg
1,2017,310,M,3.9994966999999995e-4,Mg
1,2017,320,M,0.0024896811750000003,Mg
1,2017,321,M,0.0031029769900000003,Mg
1,2017,330,M,4.1680397600000004e-4,Mg
1,2017,340,M,4.08877096e-4,Mg
1,2017,350,M,4.42941017e-4,Mg
1,2017,360,M,4.12791202e-4,Mg
1,2017,363,M,0.053677854492,Mg
1,2017,366,M,0.023024056946,Mg
1,2017,400,M,5.155780589999999e-4,Mg
1,2017,401,M,0.001022270141,Mg
1,2017,461,M,9.066969689999998e-4,Mg
1,2017,462,M,0.0015577873880000001,Mg
1,2017,471,M,1.52244168e-4,Mg
1,2017,472,M,4.3070480099999996e-4,Mg
1,2017,611,M,3.5953859999999995e-6,Mg
1,2017,612,M,6.533929e-6,Mg
1,2017,620,M,0.0019143574829999998,Mg
1,2017,621,M,0.003841377106,Mg
1,2017,630,M,0.007330403197999999,Mg
1,2017,631,M,1.481687e-6,Mg
1,2017,632,M,3.3293339999999997e-6,Mg
1,2017,670,M,4.00467522e-4,Mg
1,2017,690,M,2.7927556599999996e-4,Mg
1,2017,695,M,1.2597977999999998e-5,Mg
1,2017,700,M,0.007312008331,Mg
1,2017,720,M,0.007312008331,Mg
1,2017,810,M,0.006605963989,Mg
1,2017,811,M,2.2162519999999994e-6,Mg
1,2017,812,M,1.03438e-7,Mg
1,2017,850,M,0.006282206238000001,Mg
1,2017,857,M,9.562000799999999e-5,Mg
1,2017,858,M,2.282217e-6,Mg
1,2017,865,M,6.43300339e-4,Mg
1,2017,866,M,4.9428054e-5,Mg
1,2017,870,M,0.15065206640599996,Mg
1,2017,890,M,8.8591505,Mg
1,2017,970,M,0.149265935547,Mg
1,2017,980,M,0.11941274414099999,Mg
1,2017,1040,M,0.11941274414099999,Mg
1,2017,1110,M,3.477569999999999e-7,Mg
1,2017,1121,M,0.134147033203,Mg
1,2017,1131,M,0.00845986377,Mg
1,2017,1132,M,0.09084825976600001,Mg
1,2017,1142,M,0.0064370827030000004,Mg
1,2017,1143,M,9.267738490000002e-4,Mg
1,2017,1152,M,0.061939178711,Mg
1,2017,1153,M,0.372975164062,Mg
1,2017,1158,M,0.061787181885,Mg
1,2017,1159,M,0.061787181885,Mg
1,2017,1163,M,0.061787181885,Mg
1,2017,1167,M,0.001268108471,Mg
1,2017,1168,M,0.061787181885,Mg
1,2017,1171,M,0.006930119934000001,Mg
1,2017,1180,M,1.5862607000000002e-5,Mg
1,2017,1181,M,2.2532764e-5,Mg
1,2017,1200,M,0.059983503052,Mg
1,2017,1220,M,0.19230565893599996,Mg
1,2017,1221,M,0.134605971192,Mg
1,2017,1222,M,0.10414493103,Mg
1,2017,1301,M,0.003482162117,Mg
1,2017,1302,M,0.002830189675,Mg
1,2017,1410,M,0.032122827698,Mg
1,2017,1461,M,0.008255321228,Mg
1,2017,1464,M,0.14878820019499997,Mg
1,2017,1471,M,0.19046538012599998,Mg
1,2017,1472,M,0.14736272143599996,Mg
1,2017,1480,M,0.006709637625999999,Mg
1,2017,1510,M,0.006000808205000001,Mg
1,2017,1511,M,0.0048772479709999995,Mg
1,2017,1520,M,0.03183924707,Mg
1,2017,1530,M,0.135925815674,Mg
1,2017,1560,M,0.031692382569,Mg
1,2017,1570,M,0.031058537536000002,Mg
1,2017,1590,M,0.029790842377000002,Mg
1,2017,1592,M,0.008733869674,Mg
1,2017,1610,M,0.028523144349000003,Mg
1,2017,1612,M,0.121147521729,Mg
1,2017,1615,M,0.10668865686,Mg
1,2017,1640,M,0.323407269532,Mg
1,2017,1670,M,7.0860743e-5,Mg
1,2017,1675,M,0.21339639306599997,Mg
1,2017,1680,M,0.016307271729,Mg
1,2017,1682,M,6.7387866e-5,Mg
1,2017,1690,M,0.185097975342,Mg
1,2017,2070,M,0.031932800781000005,Mg
1,2017,2080,M,0.024796712891,Mg
1,2017,2120,M,0.045130589844,Mg
1,2017,2130,M,0.066536210938,Mg
1,2017,2150,M,0.032947007812,Mg
1,2017,2170,M,0.047283539061999995,Mg
1,2017,2190,M,0.009803283203000002,Mg
1,2017,2240,M,0.009529206055000001,Mg
1,2017,2300,M,0.006981710938,Mg
1,2017,3010,M,0.3230310625,Mg
1,2017,3020,M,0.439340625,Mg
1,2017,3030,M,0.48454115624999994,Mg
1,2017,3040,M,0.6633515625,Mg
1,2017,4010,M,3.4740023e-5,Mg
1,2017,4040,M,0.0015806908569999999,Mg
1,2017,4050,M,0.035092330078,Mg
1,2017,4060,M,0.00180221051,Mg
1,2017,4070,M,0.035291848633,Mg
1,2017,4090,M,7.346654049999999e-4,Mg
1,2017,4100,M,0.039960292969,Mg
1,2017,4120,M,0.042636596924,Mg
1,2017,4130,M,0.233311553711,Mg
1,2017,4140,M,0.051533220702999996,Mg
1,2017,4150,M,0.20268846093700002,Mg
1,2017,4170,M,0.025911330322000003,Mg
1,2017,4190,M,0.19081720214800005,Mg
1,2017,4200,M,0.035587151978,Mg
1,2017,4210,M,0.17751296362299998,Mg
1,2017,4220,M,0.160287633545,Mg
1,2017,4230,M,0.042931068909,Mg
1,2017,4250,M,0.147938621338,Mg
1,2017,4270,M,0.021405565003000004,Mg
1,2017,5004,M,0.07334224475,Mg
1,2017,5005,M,0.05674936822499999,Mg
1,2017,5016,M,0.07405004394499999,Mg
1,2017,5017,M,0.057297449463,Mg
