EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
9,2012,5041,ED,M,6.6311305e-8,Mg
9,2012,5051,ED,M,4.358461e-14,Mg
9,2012,5052,ED,M,2.0960353e-10,Mg
9,2012,5060,ED,M,1.6250400000000002e-9,Mg
9,2012,5061,ED,M,6.366382999999999e-9,Mg
9,2012,5200,ED,M,9.347374578e-6,Mg
9,2012,5201,ED,M,2.5562279219999996e-5,Mg
9,2012,5202,ED,M,3.6161608796999997e-5,Mg
9,2012,5203,ED,M,2.2650743104e-5,Mg
9,2012,5204,ED,M,1.4422383345999999e-5,Mg
9,2012,5212,ED,M,1.4703686783e-4,Mg
9,2012,5213,ED,M,3.8354390549e-4,Mg
9,2012,5214,ED,M,2.975338071799999e-4,Mg
9,2012,5215,ED,M,3.0400790443e-4,Mg
9,2012,5216,ED,M,1.9366491786e-4,Mg
9,2012,5224,ED,M,2.5422989999999996e-12,Mg
9,2012,5225,ED,M,9.438483000000002e-9,Mg
9,2012,5233,ED,M,2.907735e-9,Mg
9,2012,5241,ED,M,5.553251000000001e-8,Mg
9,2012,5251,ED,M,3.4928949999999996e-14,Mg
9,2012,5252,ED,M,1.7324472000000002e-10,Mg
9,2012,5260,ED,M,1.455371e-9,Mg
9,2012,5261,ED,M,5.787494e-9,Mg
9,2012,5400,ED,M,3.0515829719999998e-6,Mg
9,2012,5401,ED,M,7.802854865e-6,Mg
9,2012,5402,ED,M,1.1108832657e-5,Mg
9,2012,5403,ED,M,5.521038118e-6,Mg
9,2012,5404,ED,M,3.662267264e-6,Mg
9,2012,5412,ED,M,4.3417827997000005e-5,Mg
9,2012,5413,ED,M,1.1064834920000001e-4,Mg
9,2012,5414,ED,M,8.948309128e-5,Mg
9,2012,5415,ED,M,9.065884897000001e-5,Mg
9,2012,5416,ED,M,5.8715479597000015e-5,Mg
9,2012,5425,ED,M,2.861567e-9,Mg
9,2012,5433,ED,M,8.81569e-10,Mg
9,2012,5441,ED,M,1.7063717e-8,Mg
9,2012,5452,ED,M,4.346912000000001e-11,Mg
9,2012,5460,ED,M,4.3400920000000004e-10,Mg
9,2012,5461,ED,M,1.7546569999999999e-9,Mg
9,2012,5600,ED,M,2.066673721e-6,Mg
9,2012,5601,ED,M,5.139853159999999e-6,Mg
9,2012,5602,ED,M,7.024505303999998e-6,Mg
9,2012,5603,ED,M,4.682206366000001e-6,Mg
9,2012,5604,ED,M,3.34874085e-6,Mg
9,2012,5612,ED,M,3.0539912383e-5,Mg
9,2012,5613,ED,M,8.005818869999999e-5,Mg
9,2012,5614,ED,M,6.157797759000001e-5,Mg
9,2012,5615,ED,M,6.260697314e-5,Mg
9,2012,5616,ED,M,4.0332766193e-5,Mg
9,2012,5625,ED,M,1.9656639999999996e-9,Mg
9,2012,5633,ED,M,6.05567e-10,Mg
9,2012,5641,ED,M,1.076414e-8,Mg
9,2012,5652,ED,M,4.045697e-11,Mg
9,2012,5660,ED,M,2.997169e-10,Mg
9,2012,5661,ED,M,1.205307e-9,Mg
9,2012,5800,ED,M,5.180919416e-6,Mg
9,2012,5801,ED,M,1.4206840891e-5,Mg
9,2012,5802,ED,M,1.9291672319000005e-5,Mg
9,2012,5803,ED,M,1.1406092502e-5,Mg
9,2012,5804,ED,M,6.443713973999999e-6,Mg
9,2012,5812,ED,M,7.498508133999999e-5,Mg
9,2012,5813,ED,M,1.9456985227e-4,Mg
9,2012,5814,ED,M,1.4998751553999998e-4,Mg
9,2012,5815,ED,M,1.5426302161999998e-4,Mg
9,2012,5816,ED,M,9.864860487e-5,Mg
9,2012,5825,ED,M,4.807753e-9,Mg
9,2012,5833,ED,M,1.481135e-9,Mg
9,2012,5841,ED,M,2.9650912999999997e-8,Mg
9,2012,5851,ED,M,1.7563423000000002e-14,Mg
9,2012,5852,ED,M,7.668074e-11,Mg
9,2012,5860,ED,M,7.385003000000001e-10,Mg
9,2012,5861,ED,M,2.9480220000000006e-9,Mg
9,2013,10,ED,M,4.0032921712000003e-5,Mg
9,2013,30,ED,M,0.0030771151203000005,Mg
9,2013,40,ED,M,0.0018625051027000002,Mg
9,2013,70,ED,M,0.00019497148538000006,Mg
9,2013,80,ED,M,1.0057422873300002e-4,Mg
9,2013,90,ED,M,5.509232823999999e-6,Mg
9,2013,91,ED,M,1.4112699999999999e-14,Mg
9,2013,100,ED,M,5.5182124210999994e-5,Mg
9,2013,110,ED,M,1.19525250238e-4,Mg
9,2013,120,ED,M,6.8907038469e-5,Mg
9,2013,130,ED,M,3.1985943899999996e-4,Mg
9,2013,140,ED,M,2.0549976221000002e-4,Mg
9,2013,150,ED,M,1.2644056623000001e-5,Mg
9,2013,160,ED,M,7.692124100799998e-5,Mg
9,2013,161,ED,M,1.8909476500000003e-7,Mg
9,2013,170,ED,M,2.5829586262e-4,Mg
9,2013,181,ED,M,1.4126779070999999e-4,Mg
9,2013,190,ED,M,4.850739441200001e-5,Mg
9,2013,191,ED,M,8.039044600000001e-8,Mg
9,2013,200,ED,M,8.826182597399997e-5,Mg
9,2013,210,ED,M,2.1551938919999996e-6,Mg
9,2013,220,ED,M,1.1009653873000001e-5,Mg
9,2013,230,ED,M,5.6844588902999994e-5,Mg
9,2013,240,ED,M,4.362061622700002e-5,Mg
9,2013,250,ED,M,1.0937270600000001e-7,Mg
9,2013,260,ED,M,2.4961997873999997e-5,Mg
9,2013,261,ED,M,,Mg
9,2013,265,ED,M,2.5648985722e-5,Mg
9,2013,270,ED,M,3.4003748e-8,Mg
9,2013,280,ED,M,2.697966134e-6,Mg
9,2013,290,ED,M,8.030003513e-6,Mg
9,2013,291,ED,M,,Mg
9,2013,295,ED,M,1.0136514884e-5,Mg
9,2013,300,ED,M,1.4516382741e-5,Mg
9,2013,302,ED,M,6.334017600000001e-8,Mg
9,2013,305,ED,M,1.4103286388999999e-5,Mg
9,2013,310,ED,M,3.7318356e-8,Mg
9,2013,320,ED,M,5.479375024e-6,Mg
9,2013,330,ED,M,1.1974241e-8,Mg
9,2013,340,ED,M,1.9001622629999996e-6,Mg
9,2013,350,ED,M,7.733640911e-6,Mg
9,2013,351,ED,M,,Mg
9,2013,360,ED,M,1.5346379192e-5,Mg
9,2013,361,ED,M,,Mg
9,2013,362,ED,M,1.183985e-10,Mg
9,2013,363,ED,M,3.7837212608e-5,Mg
9,2013,386,ED,M,3.591514e-11,Mg
9,2013,400,ED,M,9.46541276e-7,Mg
9,2013,410,ED,M,1.3624157000000002e-9,Mg
9,2013,411,ED,M,5.648624e-10,Mg
9,2013,430,ED,M,3.367954100000001e-10,Mg
9,2013,431,ED,M,1.2882623999999996e-8,Mg
9,2013,442,ED,M,5.550736000000001e-9,Mg
9,2013,460,ED,M,2.163596e-9,Mg
9,2013,461,ED,M,3.17795071e-7,Mg
9,2013,470,ED,M,1.7337031e-11,Mg
9,2013,471,ED,M,2.1936334900000003e-7,Mg
9,2013,611,ED,M,7.121470000000001e-10,Mg
9,2013,620,ED,M,1.1235360870000003e-6,Mg
9,2013,630,ED,M,4.455034956e-5,Mg
9,2013,631,ED,M,1.312542e-9,Mg
9,2013,640,ED,M,,Mg
9,2013,660,ED,M,2.4850399999999994e-13,Mg
9,2013,670,ED,M,,Mg
9,2013,690,ED,M,1.3962827330000001e-5,Mg
9,2013,691,ED,M,,Mg
9,2013,700,ED,M,1.0641225369999998e-5,Mg
9,2013,720,ED,M,1.2974397509999997e-6,Mg
9,2013,810,ED,M,9.77681738e-7,Mg
9,2013,811,ED,M,,Mg
9,2013,850,ED,M,4.0578818800000003e-7,Mg
9,2013,852,ED,M,8.225076999999999e-9,Mg
9,2013,853,ED,M,5.617720000000001e-10,Mg
9,2013,857,ED,M,9.769817999999997e-9,Mg
9,2013,865,ED,M,8.600784600000001e-7,Mg
9,2013,870,ED,M,2.350675829e-4,Mg
9,2013,890,ED,M,4.5744274860000004e-4,Mg
9,2013,970,ED,M,8.327538358e-5,Mg
9,2013,980,ED,M,8.294514245e-4,Mg
9,2013,1040,ED,M,3.306218102e-4,Mg
9,2013,1041,ED,M,,Mg
9,2013,1110,ED,M,,Mg
9,2013,1130,ED,M,3.0359073849999993e-4,Mg
9,2013,1131,ED,M,,Mg
9,2013,1132,ED,M,5.098735673e-5,Mg
9,2013,1142,ED,M,2.0679704400000005e-7,Mg
9,2013,1152,ED,M,8.453011313e-5,Mg
9,2013,1153,ED,M,1.28220025e-4,Mg
9,2013,1158,ED,M,3.635926354999999e-5,Mg
9,2013,1159,ED,M,3.0310141629999996e-4,Mg
9,2013,1163,ED,M,9.243703091e-5,Mg
9,2013,1164,ED,M,,Mg
9,2013,1166,ED,M,9.669003076e-5,Mg
9,2013,1167,ED,M,,Mg
9,2013,1168,ED,M,6.031129999999999e-10,Mg
9,2013,1180,ED,M,3.700104e-9,Mg
9,2013,1200,ED,M,3.4137983488e-5,Mg
9,2013,1220,ED,M,0.0015299143121,Mg
9,2013,1221,ED,M,4.2763442000000006e-8,Mg
9,2013,1230,ED,M,1.5180798e-13,Mg
9,2013,1240,ED,M,2.1854706799999999e-7,Mg
9,2013,1301,ED,M,1.3175361999999998e-8,Mg
9,2013,1320,ED,M,3.5663537243000004e-4,Mg
9,2013,1340,ED,M,0.0012628921445000001,Mg
9,2013,1390,ED,M,0.0012026657470999998,Mg
9,2013,1391,ED,M,6.3925709999999995e-9,Mg
9,2013,1410,ED,M,3.9239367666999996e-5,Mg
9,2013,1450,ED,M,2.405289726e-5,Mg
9,2013,1451,ED,M,8.739435879999999e-5,Mg
9,2013,1452,ED,M,1.4246379014e-4,Mg
9,2013,1453,ED,M,9.821460405300002e-5,Mg
9,2013,1460,ED,M,0.0013280971410999998,Mg
9,2013,1461,ED,M,2.6219526000000004e-8,Mg
9,2013,1462,ED,M,1.111086e-11,Mg
9,2013,1471,ED,M,6.914928714100002e-5,Mg
9,2013,1510,ED,M,7.949835e-10,Mg
9,2013,1520,ED,M,4.1233944269000004e-5,Mg
9,2013,1530,ED,M,0.0017850279483999998,Mg
9,2013,1550,ED,M,6.412559669999999e-7,Mg
9,2013,1560,ED,M,3.8683609992999995e-5,Mg
9,2013,1570,ED,M,0.0017259982905999999,Mg
9,2013,1590,ED,M,0.0020739259222999997,Mg
9,2013,1591,ED,M,1.38090054e-7,Mg
9,2013,1592,ED,M,1.44622288e-7,Mg
9,2013,1610,ED,M,0.0018457165638,Mg
9,2013,1630,ED,M,5.7042965690000005e-5,Mg
9,2013,1640,ED,M,0.002925521542,Mg
9,2013,1650,ED,M,5.4703920259e-5,Mg
9,2013,1660,ED,M,0.0024790371113,Mg
9,2013,1670,ED,M,0.0032374714751999996,Mg
9,2013,1671,ED,M,1.6926986199999998e-7,Mg
9,2013,1680,ED,M,3.515014260000001e-7,Mg
9,2013,1682,ED,M,0.0029709089815,Mg
9,2013,1730,ED,M,1.12143955e-6,Mg
9,2013,2070,ED,M,2.8613853000000005e-5,Mg
9,2013,2080,ED,M,5.369563924000001e-5,Mg
9,2013,2120,ED,M,3.345231258000001e-5,Mg
9,2013,2130,ED,M,1.7726672879999996e-5,Mg
9,2013,2190,ED,M,2.0557375790000005e-5,Mg
9,2013,2240,ED,M,8.326389604000001e-6,Mg
9,2013,3010,ED,M,9.657058070999999e-5,Mg
9,2013,3020,ED,M,1.623320186e-5,Mg
9,2013,3030,ED,M,2.9833370369999993e-4,Mg
9,2013,3040,ED,M,5.123857908000001e-5,Mg
9,2013,4010,ED,M,4.013456700000001e-8,Mg
9,2013,4040,ED,M,1.9412608199999998e-7,Mg
9,2013,4050,ED,M,4.913203430000001e-6,Mg
9,2013,4060,ED,M,1.53997564e-7,Mg
9,2013,4070,ED,M,1.684035416e-6,Mg
9,2013,4120,ED,M,9.421770020000001e-6,Mg
9,2013,4130,ED,M,1.1595841064000001e-4,Mg
9,2013,4140,ED,M,7.760592651e-6,Mg
9,2013,4150,ED,M,3.8300413820000005e-5,Mg
9,2013,4200,ED,M,7.867433472e-6,Mg
9,2013,4210,ED,M,7.346746949e-5,Mg
9,2013,4220,ED,M,2.5248086548000005e-5,Mg
9,2013,4230,ED,M,6.4747633359999985e-6,Mg
9,2013,5000,ED,M,6.139113514e-6,Mg
9,2013,5001,ED,M,2.3352005001000003e-5,Mg
9,2013,5002,ED,M,4.0080368259000004e-5,Mg
9,2013,5003,ED,M,2.8720529427000005e-5,Mg
9,2013,5004,ED,M,1.9213546476999998e-5,Mg
9,2013,5012,ED,M,8.716570479000001e-5,Mg
9,2013,5013,ED,M,3.0999749145e-4,Mg
9,2013,5014,ED,M,2.989969981099999e-4,Mg
9,2013,5015,ED,M,3.4065097182000003e-4,Mg
9,2013,5016,ED,M,3.8002092343000007e-4,Mg
9,2013,5024,ED,M,2.849884e-12,Mg
9,2013,5025,ED,M,1.0684186e-8,Mg
9,2013,5033,ED,M,3.291784e-9,Mg
9,2013,5041,ED,M,6.1127823e-8,Mg
9,2013,5051,ED,M,4.3975639999999995e-14,Mg
9,2013,5052,ED,M,2.1567264000000002e-10,Mg
9,2013,5060,ED,M,1.6396660000000002e-9,Mg
9,2013,5061,ED,M,6.550787999999999e-9,Mg
9,2013,5200,ED,M,5.0966167710000004e-06,Mg
9,2013,5201,ED,M,1.9011759454e-5,Mg
9,2013,5202,ED,M,3.3303523681e-5,Mg
9,2013,5203,ED,M,2.2719212874e-5,Mg
9,2013,5204,ED,M,1.582148181e-5,Mg
9,2013,5212,ED,M,7.987908159999999e-5,Mg
9,2013,5213,ED,M,2.8567268306e-4,Mg
9,2013,5214,ED,M,2.7407092974000006e-4,Mg
9,2013,5215,ED,M,3.0508383815999995e-4,Mg
9,2013,5216,ED,M,3.4325236667e-4,Mg
9,2013,5224,ED,M,2.5523269999999998e-12,Mg
9,2013,5225,ED,M,9.712682e-9,Mg
9,2013,5233,ED,M,2.9924649999999998e-9,Mg
9,2013,5241,ED,M,5.1191579e-8,Mg
9,2013,5251,ED,M,3.5242330000000006e-14,Mg
9,2013,5252,ED,M,1.7826144000000002e-10,Mg
9,2013,5260,ED,M,1.4684700000000002e-9,Mg
9,2013,5261,ED,M,5.955131e-9,Mg
9,2013,5400,ED,M,1.6638746810000002e-6,Mg
9,2013,5401,ED,M,5.803321041999999e-6,Mg
9,2013,5402,ED,M,1.0230853279999999e-5,Mg
9,2013,5403,ED,M,5.537114416999999e-6,Mg
9,2013,5404,ED,M,3.7629531079999995e-6,Mg
9,2013,5412,ED,M,2.3587125762e-5,Mg
9,2013,5413,ED,M,8.241356981e-5,Mg
9,2013,5414,ED,M,8.242667373e-5,Mg
9,2013,5415,ED,M,9.097973160999998e-5,Mg
9,2013,5416,ED,M,1.0741044802000001e-4,Mg
9,2013,5424,ED,M,7.611359999999999e-13,Mg
9,2013,5425,ED,M,2.9446989999999992e-9,Mg
9,2013,5433,ED,M,9.07258e-10,Mg
9,2013,5441,ED,M,1.5729865e-8,Mg
9,2013,5451,ED,M,8.470087999999999e-15,Mg
9,2013,5452,ED,M,4.472781e-11,Mg
9,2013,5460,ED,M,4.3791520000000005e-10,Mg
9,2013,5461,ED,M,1.8054819999999999e-9,Mg
9,2013,5600,ED,M,1.1268485490000002e-6,Mg
9,2013,5601,ED,M,3.822694476e-6,Mg
9,2013,5602,ED,M,6.4691873379999986e-06,Mg
9,2013,5603,ED,M,4.696318249e-6,Mg
9,2013,5604,ED,M,3.441278814e-6,Mg
9,2013,5612,ED,M,1.6591045065000005e-5,Mg
9,2013,5613,ED,M,5.9629139719999996e-5,Mg
9,2013,5614,ED,M,5.672195226699999e-5,Mg
9,2013,5615,ED,M,6.282841949999999e-5,Mg
9,2013,5616,ED,M,7.370032075e-5,Mg
9,2013,5624,ED,M,5.256232e-13,Mg
9,2013,5625,ED,M,2.0227639999999998e-9,Mg
9,2013,5633,ED,M,6.232110000000001e-10,Mg
9,2013,5641,ED,M,9.922697e-9,Mg
9,2013,5651,ED,M,7.278733000000001e-15,Mg
9,2013,5652,ED,M,4.162832e-11,Mg
9,2013,5660,ED,M,3.0241370000000003e-10,Mg
9,2013,5661,ED,M,1.240217e-9,Mg
9,2013,5800,ED,M,2.824893931e-6,Mg
9,2013,5801,ED,M,1.0566351171999998e-5,Mg
9,2013,5802,ED,M,1.7767053142999998e-5,Mg
9,2013,5803,ED,M,1.1440439199e-5,Mg
9,2013,5804,ED,M,7.316925658000001e-6,Mg
9,2013,5812,ED,M,4.0736313752e-5,Mg
9,2013,5813,ED,M,1.4492030601000002e-4,Mg
9,2013,5814,ED,M,1.3815983108000002e-4,Mg
9,2013,5815,ED,M,1.5480899876e-4,Mg
9,2013,5816,ED,M,1.7172691947999998e-4,Mg
9,2013,5824,ED,M,1.295131e-12,Mg
9,2013,5825,ED,M,4.947424e-9,Mg
9,2013,5833,ED,M,1.5242949999999999e-9,Mg
9,2013,5841,ED,M,2.7333129000000005e-8,Mg
9,2013,5851,ED,M,1.7721031e-14,Mg
9,2013,5852,ED,M,7.890101000000001e-11,Mg
9,2013,5860,ED,M,7.451474000000001e-10,Mg
9,2013,5861,ED,M,3.033412e-9,Mg
9,2014,10,ED,M,1.2277370185999999e-5,Mg
9,2014,30,ED,M,0.0025850026712,Mg
9,2014,40,ED,M,0.0028804889528,Mg
9,2014,70,ED,M,5.984762928800001e-5,Mg
9,2014,80,ED,M,1.1707725421e-4,Mg
9,2014,90,ED,M,1.691090615e-6,Mg
9,2014,91,ED,M,1.0456660000000001e-10,Mg
9,2014,100,ED,M,3.302691412799999e-5,Mg
9,2014,110,ED,M,1.00793493808e-4,Mg
9,2014,120,ED,M,6.530888466400001e-5,Mg
9,2014,130,ED,M,9.771525392999999e-5,Mg
9,2014,140,ED,M,2.3488140478000004e-4,Mg
9,2014,150,ED,M,3.86263913e-6,Mg
9,2014,160,ED,M,4.5708382327000005e-5,Mg
9,2014,161,ED,M,4.3198902699999996e-7,Mg
9,2014,170,ED,M,0.00021621015636999998,Mg
9,2014,181,ED,M,1.3315638973e-4,Mg
9,2014,190,ED,M,1.4652028321999998e-5,Mg
9,2014,191,ED,M,1.79912973e-7,Mg
9,2014,200,ED,M,1.0655757319999999e-4,Mg
9,2014,210,ED,M,6.50983302e-7,Mg
9,2014,220,ED,M,6.532473197999999e-6,Mg
9,2014,230,ED,M,4.7346715509e-5,Mg
9,2014,240,ED,M,4.065356153e-5,Mg
9,2014,250,ED,M,3.2674967e-8,Mg
9,2014,260,ED,M,2.8611386883000003e-5,Mg
9,2014,261,ED,M,,Mg
9,2014,265,ED,M,3.084248673900001e-5,Mg
9,2014,270,ED,M,1.0158579000000002e-8,Mg
9,2014,280,ED,M,1.56590885e-6,Mg
9,2014,290,ED,M,6.571762841e-6,Mg
9,2014,291,ED,M,,Mg
9,2014,295,ED,M,8.525897332e-6,Mg
9,2014,300,ED,M,1.3341686067e-5,Mg
9,2014,302,ED,M,6.0656245e-8,Mg
9,2014,305,ED,M,1.3339080654e-5,Mg
9,2014,310,ED,M,1.1202902999999998e-8,Mg
