EmissionID,Year,TechID,ETypeID,Value
4,2013,4010,ED,1.7859882329999999
4,2013,4040,ED,8.638610625
4,2013,4050,ED,218.63755262
4,2013,4060,ED,6.852891612
4,2013,4070,ED,74.93957599
4,2013,4120,ED,419.2687658
4,2013,4130,ED,5160.149273999999
4,2013,4140,ED,345.34637299999997
4,2013,4150,ED,1704.3684149
4,2013,4200,ED,350.10078947
4,2013,4210,ED,3269.302392
4,2013,4220,ED,1123.5398513999999
4,2013,4230,ED,288.12696842
4,2013,5000,ED,86.936444536
4,2013,5001,ED,338.19600689
4,2013,5002,ED,613.73758748
4,2013,5003,ED,487.97997917000004
4,2013,5004,ED,332.48326546
4,2013,5012,ED,1659.5582944
4,2013,5013,ED,5902.6657543
4,2013,5014,ED,5708.9173842
4,2013,5015,ED,6504.2400429
4,2013,5016,ED,7255.9525955
4,2013,5024,ED,5.441443e-5
4,2013,5025,ED,0.203999159
4,2013,5033,ED,0.059993771
4,2013,5041,ED,15.912337373
4,2013,5051,ED,1.5898927000000002e-5
4,2013,5052,ED,0.07797408
4,2013,5060,ED,0.031153659
4,2013,5061,ED,0.124464979
4,2013,5200,ED,71.235883391
4,2013,5201,ED,270.34747863999996
4,2013,5202,ED,496.5197928
4,2013,5203,ED,371.23276121
4,2013,5204,ED,261.2228044
4,2013,5212,ED,1520.8274077
4,2013,5213,ED,5439.496791699999
4,2013,5214,ED,5232.9899639
4,2013,5215,ED,5825.136834
4,2013,5216,ED,6553.9099246000005
4,2013,5224,ED,4.873309e-5
4,2013,5225,ED,0.18544966899999998
4,2013,5233,ED,0.05453859700000001
4,2013,5241,ED,13.325808708999999
4,2013,5251,ED,1.2741421e-5
4,2013,5252,ED,0.064448383
4,2013,5260,ED,0.027900923
4,2013,5261,ED,0.11314750900000001
4,2013,5400,ED,23.185521808
4,2013,5401,ED,82.50753398399999
4,2013,5402,ED,152.403131611
4,2013,5403,ED,94.341952831
4,2013,5404,ED,64.354624375
4,2013,5412,ED,449.07811296
4,2013,5413,ED,1569.2377222
4,2013,5414,ED,1573.8187106999999
4,2013,5415,ED,1737.1270361
4,2013,5416,ED,2050.8479291
4,2013,5424,ED,1.4532800000000001e-5
4,2013,5425,ED,0.056224796
4,2013,5433,ED,0.016535058000000002
4,2013,5441,ED,4.094680752
4,2013,5451,ED,3.0622590000000002e-6
4,2013,5452,ED,0.016170825
4,2013,5460,ED,0.008320395000000001
4,2013,5461,ED,0.034304153000000004
4,2013,5600,ED,15.714202613000001
4,2013,5601,ED,54.523009129
4,2013,5602,ED,97.163601938
4,2013,5603,ED,76.940498631
4,2013,5604,ED,55.834286564
4,2013,5612,ED,315.87889672
4,2013,5613,ED,1135.3991253
4,2013,5614,ED,1083.0240473
4,2013,5615,ED,1199.6182485
4,2013,5616,ED,1407.2015566
4,2013,5624,ED,1.0036e-5
4,2013,5625,ED,0.038621782
4,2013,5633,ED,0.011358215999999999
4,2013,5641,ED,2.583002076
4,2013,5651,ED,2.631542e-6
4,2013,5652,ED,0.015050224
4,2013,5660,ED,0.005745865
4,2013,5661,ED,0.023564117
4,2013,5800,ED,39.363093991
4,2013,5801,ED,149.52312422
4,2013,5802,ED,264.11330942
4,2013,5803,ED,187.7646125
4,2013,5804,ED,124.20704111
4,2013,5812,ED,775.5835633
4,2013,5813,ED,2759.4291919
4,2013,5814,ED,2637.9631308000003
4,2013,5815,ED,2955.8550324000003
4,2013,5816,ED,3278.8783983
4,2013,5824,ED,2.472869e-5
4,2013,5825,ED,0.094463939
4,2013,5833,ED,0.027780742
4,2013,5841,ED,7.115155435
4,2013,5851,ED,6.4068330000000005e-6
4,2013,5852,ED,0.028525749
4,2013,5860,ED,0.014157794
4,2013,5861,ED,0.057634823999999994
4,2014,10,ED,231.9771782
4,2014,30,ED,49657.640946
4,2014,40,ED,53577.094513
4,2014,70,ED,1316.24613061
4,2014,80,ED,3049.6220933
4,2014,90,ED,24.265037982000003
4,2014,91,ED,0.006839718
4,2014,100,ED,602.71921519
4,2014,110,ED,2082.4246758
4,2014,120,ED,1701.1623456
4,2014,130,ED,2145.2212812
4,2014,140,ED,5861.5753284
4,2014,150,ED,54.576116418
4,2014,160,ED,813.0766376299999
4,2014,161,ED,28.178251745999997
4,2014,170,ED,4317.5349265
4,2014,181,ED,3322.9800353
4,2014,190,ED,320.68227059
4,2014,191,ED,11.772372641
4,2014,200,ED,2795.4272366
4,2014,210,ED,9.172531871
4,2014,220,ED,119.712359454
4,2014,230,ED,983.7789175300001
4,2014,240,ED,1066.5039416
4,2014,250,ED,0.628204811
4,2014,260,ED,559.2289824000001
4,2014,261,ED,
4,2014,265,ED,602.83734367
4,2014,270,ED,0.19586186100000003
4,2014,280,ED,30.191408648
4,2014,290,ED,128.449566694
4,2014,291,ED,
4,2014,295,ED,166.644452242
4,2014,300,ED,260.772312593
4,2014,302,ED,1.822671187
4,2014,305,ED,260.721388131
4,2014,310,ED,0.216577825
4,2014,320,ED,233.63090845
4,2014,330,ED,0.069590677
4,2014,340,ED,21.716363693
4,2014,350,ED,125.301807388
4,2014,351,ED,
4,2014,360,ED,278.098132134
4,2014,361,ED,
4,2014,362,ED,0.003548774
4,2014,363,ED,889.33262116
4,2014,386,ED,0.012416751
4,2014,400,ED,46.462437607
4,2014,410,ED,0.465768494
4,2014,411,ED,0.197031106
4,2014,430,ED,0.026782121
4,2014,431,ED,2.861489169
4,2014,442,ED,1.222926488
4,2014,460,ED,0.039463185000000005
4,2014,461,ED,8.90566755
4,2014,470,ED,3.1896777000000004e-4
4,2014,471,ED,6.389626478
4,2014,611,ED,0.028578155
4,2014,620,ED,54.020522944999996
4,2014,630,ED,557.7335072
4,2014,631,ED,0.05224009
4,2014,640,ED,
4,2014,660,ED,6.52335e-5
4,2014,670,ED,
4,2014,690,ED,486.8595779
4,2014,691,ED,
4,2014,700,ED,133.3526453
4,2014,720,ED,22.11090112
4,2014,810,ED,19.28243859
4,2014,811,ED,
4,2014,850,ED,8.348959267
4,2014,852,ED,0.169413247
4,2014,853,ED,0.204956147
4,2014,857,ED,6.177446947
4,2014,865,ED,29.44167177
4,2014,870,ED,2868.672901
4,2014,890,ED,10868.77696
4,2014,970,ED,1063.900569
4,2014,980,ED,13819.35229
4,2014,1040,ED,6359.59151
4,2014,1041,ED,
4,2014,1110,ED,
4,2014,1130,ED,6087.727551
4,2014,1131,ED,
4,2014,1132,ED,1023.542941
4,2014,1142,ED,5.005378713
4,2014,1152,ED,744.3882191
4,2014,1153,ED,2198.765307
4,2014,1158,ED,343.9022132
4,2014,1159,ED,3651.646868
4,2014,1163,ED,1283.524379
4,2014,1164,ED,
4,2014,1166,ED,1399.461954
4,2014,1167,ED,
4,2014,1168,ED,0.008729075
4,2014,1180,ED,0.063836207
4,2014,1200,ED,186.99771933
4,2014,1220,ED,44630.354065
4,2014,1221,ED,0.859070859
4,2014,1230,ED,5.6101259999999995e-5
4,2014,1240,ED,51.686854871
4,2014,1301,ED,0.252677641
4,2014,1320,ED,3269.656313
4,2014,1340,ED,16815.807946
4,2014,1390,ED,20844.025201999997
4,2014,1391,ED,0.124156426
4,2014,1410,ED,239.23318649
4,2014,1450,ED,162.05183151
4,2014,1451,ED,866.76336882
4,2014,1452,ED,1938.2396316
4,2014,1453,ED,1641.1260126
4,2014,1460,ED,25728.738645999998
4,2014,1461,ED,0.524074134
4,2014,1462,ED,2.15367e-4
4,2014,1471,ED,1256.40976075
4,2014,1510,ED,0.302357194
4,2014,1520,ED,221.54641973000003
4,2014,1530,ED,47594.10286
4,2014,1550,ED,145.42435876
4,2014,1560,ED,250.98560429
4,2014,1570,ED,19732.809247999998
4,2014,1590,ED,34645.197566999996
4,2014,1591,ED,2.630147055
4,2014,1592,ED,2.8344247190000003
4,2014,1610,ED,35313.709557
4,2014,1630,ED,305.66989278
4,2014,1640,ED,77282.48713
4,2014,1650,ED,354.18885965
4,2014,1660,ED,28312.305854
4,2014,1670,ED,54082.953342
4,2014,1671,ED,3.215634081
4,2014,1680,ED,6.874583405
4,2014,1682,ED,56778.583397999995
4,2014,1730,ED,253.84232799999998
4,2014,2070,ED,415.8362929
4,2014,2080,ED,763.2283038
4,2014,2120,ED,528.6826076
4,2014,2130,ED,292.9689618
4,2014,2190,ED,291.1525163
4,2014,2240,ED,129.0729673
4,2014,3010,ED,1399.218478
4,2014,3020,ED,322.8763921
4,2014,3030,ED,4269.012096
4,2014,3040,ED,1002.398394
4,2014,4010,ED,1.67256867
4,2014,4040,ED,7.569553227
4,2014,4050,ED,192.33802959
4,2014,4060,ED,6.870199521
4,2014,4070,ED,79.72633234
4,2014,4120,ED,400.422049
4,2014,4130,ED,4738.68256
4,2014,4140,ED,371.46614009999996
4,2014,4150,ED,2103.3121644000003
4,2014,4200,ED,334.40093881
4,2014,4210,ED,3003.148826
4,2014,4220,ED,1377.1678109
4,2014,4230,ED,309.97858973
4,2014,5000,ED,41.922088124
4,2014,5001,ED,235.67828787
4,2014,5002,ED,555.75818487
4,2014,5003,ED,493.15030748
4,2014,5004,ED,366.96207320999997
4,2014,5012,ED,798.7229745
4,2014,5013,ED,4125.556321399999
4,2014,5014,ED,5179.3624297999995
4,2014,5015,ED,6595.8555844
4,2014,5016,ED,11053.303076
4,2014,5024,ED,5.52118e-5
4,2014,5025,ED,0.21452143799999998
4,2014,5033,ED,0.06309696100000001
4,2014,5041,ED,14.449303493999999
4,2014,5051,ED,1.6242876e-5
4,2014,5052,ED,0.081984292
4,2014,5060,ED,0.031828926
4,2014,5061,ED,0.13086827099999998
4,2014,5200,ED,34.358034773
4,2014,5201,ED,188.44885861
4,2014,5202,ED,449.79134246999996
4,2014,5203,ED,375.36257366
4,2014,5204,ED,291.85522263
4,2014,5212,ED,731.9536252
4,2014,5213,ED,3801.8327957
4,2014,5214,ED,4747.5813976
4,2014,5215,ED,5907.186363
4,2014,5216,ED,9956.642573000001
4,2014,5224,ED,4.944722e-5
4,2014,5225,ED,0.195015129
4,2014,5233,ED,0.057359611000000005
4,2014,5241,ED,12.100587642
4,2014,5251,ED,1.301706e-5
4,2014,5252,ED,0.067762961
4,2014,5260,ED,0.028505685
4,2014,5261,ED,0.11896853800000001
4,2014,5400,ED,11.183227461
4,2014,5401,ED,57.513020442000006
4,2014,5402,ED,138.061929544
4,2014,5403,ED,95.338054119
4,2014,5404,ED,67.34127214
4,2014,5412,ED,216.13528062
4,2014,5413,ED,1096.7890696
4,2014,5414,ED,1427.8328046
4,2014,5415,ED,1761.5956812
4,2014,5416,ED,3156.6106631000002
4,2014,5424,ED,1.474578e-5
4,2014,5425,ED,0.059124876
4,2014,5433,ED,0.017390342
4,2014,5441,ED,3.718202503
4,2014,5451,ED,3.1285209999999997e-6
4,2014,5452,ED,0.017002493
4,2014,5460,ED,0.008500743
4,2014,5461,ED,0.036068987
4,2014,5600,ED,7.579426729
4,2014,5601,ED,38.004064637
4,2014,5602,ED,88.009436621
4,2014,5603,ED,77.793449718
4,2014,5604,ED,58.466658939
4,2014,5612,ED,152.02788216
4,2014,5613,ED,793.5637396
4,2014,5614,ED,982.5612569000001
4,2014,5615,ED,1216.5125701
4,2014,5616,ED,2164.9122466
4,2014,5624,ED,1.018305e-5
4,2014,5625,ED,0.04061379
4,2014,5633,ED,0.011945691999999999
4,2014,5641,ED,2.3455063579999997
4,2014,5651,ED,2.6884699999999998e-6
4,2014,5652,ED,0.01582422
4,2014,5660,ED,0.005870394
4,2014,5661,ED,0.024776346999999997
4,2014,5800,ED,18.986265176
4,2014,5801,ED,104.234595909
4,2014,5802,ED,239.26756401
4,2014,5803,ED,189.84198613
4,2014,5804,ED,143.1456806
4,2014,5812,ED,373.2778617
4,2014,5813,ED,1928.6503629000001
4,2014,5814,ED,2393.2674314
4,2014,5815,ED,2997.4892227
4,2014,5816,ED,4942.5725332
4,2014,5824,ED,2.509101e-5
4,2014,5825,ED,0.099336367
4,2014,5833,ED,0.029217701999999998
4,2014,5841,ED,6.460962663
4,2014,5851,ED,6.5454399999999995e-6
4,2014,5852,ED,0.029992825
4,2014,5860,ED,0.014464666
4,2014,5861,ED,0.060599919
4,2015,10,ED,54.547107085
4,2015,30,ED,38968.359207999994
4,2015,40,ED,66667.31248
4,2015,70,ED,312.28955812
4,2015,80,ED,2943.6465319
4,2015,81,ED,303.49479087
4,2015,90,ED,5.754517826
4,2015,91,ED,0.006575278
4,2015,92,ED,4.849685897
4,2015,100,ED,318.73402085
4,2015,110,ED,1668.6629974
4,2015,120,ED,1576.3229569
4,2015,130,ED,506.52747378000004
4,2015,140,ED,5631.519224199999
4,2015,150,ED,12.885419577
4,2015,160,ED,427.13410329
4,2015,161,ED,26.935954466
4,2015,162,ED,26.179808529
4,2015,170,ED,3435.0076162
4,2015,171,ED,450.61701164
4,2015,181,ED,3064.327409
4,2015,190,ED,74.855091558
4,2015,191,ED,11.109245333
4,2015,192,ED,8.368656948
4,2015,200,ED,2652.4567355
4,2015,210,ED,2.141123748
4,2015,220,ED,62.764618021000004
4,2015,230,ED,779.49323297
4,2015,240,ED,972.0298287999999
4,2015,245,ED,308.98498188
4,2015,250,ED,0.145107419
4,2015,251,ED,111.007618045
4,2015,260,ED,531.16237218
4,2015,261,ED,
4,2015,265,ED,589.23664288
4,2015,266,ED,125.62531287600001
4,2015,270,ED,0.045241632
4,2015,280,ED,15.595654534
4,2015,290,ED,100.922031249
4,2015,291,ED,
4,2015,295,ED,134.537530512
4,2015,300,ED,237.73119295
4,2015,302,ED,1.712832894
4,2015,305,ED,244.624567105
4,2015,310,ED,0.050274579
4,2015,320,ED,224.48974835
4,2015,321,ED,154.66014779
4,2015,330,ED,0.0161542
4,2015,340,ED,11.417243939
4,2015,350,ED,99.617143578
4,2015,351,ED,
4,2015,360,ED,255.30008347
4,2015,361,ED,
4,2015,362,ED,0.003296247
4,2015,363,ED,849.7745964899999
4,2015,366,ED,235.536245696
4,2015,386,ED,0.011923297
4,2015,400,ED,44.09222179
4,2015,401,ED,43.734278618
4,2015,410,ED,0.43744641100000003
4,2015,411,ED,0.190500766
4,2015,430,ED,0.006328742
4,2015,431,ED,2.348580436
4,2015,442,ED,0.9967762320000001
4,2015,460,ED,0.036746631
4,2015,461,ED,8.481183543
4,2015,462,ED,10.401399662000001
4,2015,470,ED,2.9906652e-4
4,2015,471,ED,6.1201595740000005
4,2015,472,ED,11.584020743
4,2015,611,ED,0.027260998
4,2015,612,ED,0.047527518
4,2015,620,ED,52.162709607
4,2015,621,ED,65.36227984
4,2015,630,ED,313.6860311
4,2015,631,ED,0.050081917
4,2015,632,ED,0.087709912
4,2015,640,ED,
4,2015,660,ED,6.65735e-5
4,2015,670,ED,
4,2015,690,ED,521.7898706
4,2015,691,ED,
4,2015,695,ED,27.32685248
4,2015,700,ED,75.10101107
4,2015,720,ED,17.72159835
4,2015,810,ED,18.56928746
4,2015,811,ED,
