Year,TechID,Value
2015,10,3048.3755340000007
2015,25,78.347397
2015,40,21148.117188
2015,70,1080.110117
2015,80,1103.3556580000002
2015,90,1079.4844429999998
2015,91,0
2015,100,1079.4844429999998
2015,110,1079.4844429999998
2015,120,1079.4844429999998
2015,130,284.92383899999993
2015,140,300.656444
2015,150,284.92383899999993
2015,160,284.92383899999993
2015,161,0.003859
2015,170,284.92383899999993
2015,181,284.92383899999993
2015,190,19.41158
2015,191,0.001057
2015,200,28.892781
2015,210,19.41158
2015,220,19.41158
2015,230,19.41158
2015,240,19.41158
2015,250,25.105378
2015,260,32.02275800000001
2015,265,44.82168099999999
2015,270,24.791556
2015,276,8.910000000000001e-4
2015,280,24.791556
2015,290,24.791556
2015,291,0
2015,295,23.151271000000005
2015,300,24.791556
2015,305,23.151271000000005
2015,310,16.114616
2015,320,0.49316
2015,330,16.114616
2015,340,16.114616
2015,350,16.114616
2015,360,16.114616
2015,361,0
2015,363,20.637046
2015,386,0
2015,400,0.07078200000000001
2015,411,0
2015,420,0
2015,433,0
2015,444,0
2015,461,0.17246500000000003
2015,471,0.021033
2015,515,2.14e-4
2015,521,0
2015,531,0
2015,541,0
2015,551,0
2015,611,7.43e-4
2015,620,0.55806
2015,630,219.28621900000002
2015,631,2.38e-4
2015,641,7e-6
2015,700,219.28621900000002
2015,720,219.28621900000002
2015,810,219.28621900000002
2015,850,219.28621900000002
2015,870,1461.9081390000001
2015,970,1461.9081390000001
2015,980,1461.9081390000001
2015,1040,1461.9081390000001
2015,1050,18.459877000000002
2015,1132,1461.9081390000001
2015,1152,18.459877000000002
2015,1158,18.459877000000002
2015,1159,18.459877000000002
2015,1163,18.459877000000002
2015,1168,18.459877000000002
2015,1200,434.161909
2015,1220,27.793823
2015,1221,27.792724999999997
2015,1251,1.08017
2015,1261,1.08017
2015,1301,1.08017
2015,1365,0.4608880000000001
2015,1410,217.080954
2015,1461,1.08017
2015,1471,27.792724999999997
2015,1510,1.08017
2015,1520,35.06184
2015,1530,4.113205
2015,1541,0.14963100000000001
2015,1552,0.14963100000000001
2015,1560,35.06184
2015,1570,35.06184
2015,1590,35.06184
2015,1592,0.14963100000000001
2015,1610,35.06184
2015,1612,4.113143999999999
2015,1613,0.14963100000000001
2015,1640,140.064206
2015,1670,0.099742
2015,1675,6.893005
2015,1680,0.25126099999999996
2015,1682,0.099742
2015,1685,0.25126099999999996
2015,1721,0.25126099999999996
2015,1732,0.25126099999999996
2015,2010,0
2015,2020,3.122874
2015,2030,0.02467
2015,2040,0
2015,2070,2.142733
2015,2080,8.290167999999998
2015,2090,0.313227
2015,2100,8.860652000000002
2015,2110,0.08568600000000001
2015,2120,0.049967
2015,2130,0.017056
2015,2140,0.002719
2015,2190,0.8657990000000002
2015,2210,0.934301
2015,2240,0.003822
2015,2250,0.010538
2015,3010,1.5460239999999998
2015,3020,0.0030780000000000004
2015,3030,0.7319859999999999
2015,3040,0.001495
2015,4010,0.21628400000000003
2015,4040,0.07537100000000001
2015,4050,1.806351
2015,4060,4.4300000000000003e-4
2015,4070,0.003331
2015,4120,0.16804200000000002
2015,4130,1.853002
2015,4140,0.0012380000000000002
2015,4150,0.003232
2015,4200,0.056019000000000006
2015,4210,0.5507010000000001
2015,4220,0.0010140000000000001
2015,4230,4.09e-4
2015,4275,0.01201
2015,5004,10.358948
2015,5016,10.359314000000001
2015,5025,10.358948
2015,5033,0.401194
2015,5043,0.401194
2015,5052,0.401194
2015,5061,0.401194
2015,5070,0.401194
2015,5080,0.185858
2015,5204,8.136566
2015,5216,8.136657999999999
2015,5225,8.136566
2015,5233,0.312696
2015,5243,0.312696
2015,5252,0.312696
2015,5261,0.312696
2015,5270,0.312696
2015,5280,0.15970000000000004
2015,5404,2.1895290000000003
2015,5416,2.1895900000000004
2015,5425,2.1895290000000003
2015,5433,0.08575200000000001
2015,5443,0.08575200000000001
2015,5452,0.08575200000000001
2015,5461,0.08575200000000001
2015,5470,0.08575200000000001
2015,5480,0.030487
2015,5604,1.177246
2015,5616,1.1772989999999999
2015,5625,1.177246
2015,5633,0.046259
2015,5643,0.046259
2015,5652,0.046259
2015,5661,0.046259
2015,5670,0.046259
2015,5680,0.015364999999999998
2015,5804,4.862487999999999
2015,5816,4.862517999999999
2015,5825,4.862487999999999
2015,5833,0.184612
2015,5843,0.184612
2015,5852,0.184612
2015,5861,0.184612
2015,5870,0.184612
2015,5880,0.11318500000000001
2015,9070,6120.623829000001
2015,9090,6117.0783409999995
2015,9100,6117.0783409999995
2015,9110,6117.0783409999995
2015,9120,122.312012
2015,9130,1614.568495
2015,9150,1614.568495
2015,9160,1614.568495
2015,9170,1614.568495
2015,9181,75.63867199999999
2015,9190,109.998945
2015,9210,109.998945
2015,9220,109.998945
2015,9230,109.998945
2015,9240,43.12500000000001
2015,9250,142.263818
2015,9261,0
2015,9270,140.48548900000003
2015,9275,0.09869600000000002
2015,9280,140.48548900000003
2015,9290,140.48548900000003
2015,9295,131.190543
2015,9300,46.87182599999999
2015,9302,7.551513999999999
2015,9305,138.82714800000005
2015,9310,91.31616900000002
2015,9330,91.31616900000002
2015,9340,91.31616900000002
2015,9350,91.31616900000002
2015,9351,0
2015,9360,32.367675999999996
2015,9362,2.8347779999999996
2015,9385,0
2015,9410,0
2015,9432,0
2015,9443,0
2015,9460,3.8443910000000003
2015,9470,1.55513
2015,9510,0.018294
2015,9520,0
2015,9530,0
2015,9540,0
2015,9550,0
2015,9630,1242.621901
2015,9640,2.0991210000000002
2015,9691,0
2015,9700,1242.621901
2015,9720,1242.621901
2015,9810,1242.658919
2015,10200,2460.2508409999996
2015,10230,0.13356900000000002
2015,10240,0.08658400000000001
2015,10250,0.13356900000000002
2015,10260,0.13356900000000002
2015,10300,0.040175
2015,10360,0.062759
2015,10390,1.9188229999999997
2015,10391,0.13356900000000002
2015,10410,1230.125421
2015,10452,1.7726439999999999
2015,10453,2.8540799999999997
2015,10460,3.091125
2015,10462,2.8360749999999992
2015,10520,198.68375699999999
2015,10540,0.018881000000000002
2015,10550,0.012124999999999999
2015,10551,0.018881000000000002
2015,10560,198.68375699999999
2015,10570,198.68375699999999
2015,10590,199.01970599999999
2015,10591,0.018881000000000002
2015,10610,0.5814629999999998
2015,10670,1.159193
2015,10671,0.031736
2015,10682,1.004456
2015,10720,0.031736
2015,10730,0.020380000000000002
2015,10731,0.031736
2015,14002,0.6857219999999999
2015,14003,1.1034089999999999
2015,14014,0.7558900000000001
2015,14015,1.2074049999999998
2015,14024,1.096436
2015,14041,0.033271
2015,14042,0.05135800000000001
2015,14051,0.05135800000000001
2015,14060,0.05135800000000001
2015,14069,0.05135800000000001
2015,14078,0.016587
2015,14079,0.025927000000000002
2015,14202,0.558472
2015,14203,0.899261
2015,14214,0.5782550000000001
2015,14215,0.9313659999999999
2015,14224,0.896713
2015,14241,0.027011999999999998
2015,14242,0.041728
2015,14251,0.041728
2015,14260,0.041728
2015,14269,0.041728
2015,14278,0.014581
2015,14279,0.02276
2015,14402,0.128858
2015,14403,0.207383
2015,14414,0.14007
2015,14415,0.225775
2015,14424,0.207383
2015,14441,0.006415
2015,14442,0.009883
2015,14451,0.009883
2015,14460,0.009883
2015,14469,0.009883
2015,14478,0.0024980000000000002
2015,14479,0.003919
2015,14602,0.067584
2015,14603,0.10876400000000003
2015,14614,0.07505
2015,14615,0.120818
2015,14624,0.10876400000000003
2015,14641,0.0033810000000000003
2015,14642,0.005206
2015,14651,0.005206
2015,14660,0.005206
2015,14669,0.005206
2015,14678,0.0012270000000000002
2015,14679,0.001928
2015,14802,0.363228
2015,14803,0.5850069999999999
2015,14814,0.36983499999999997
2015,14815,0.5955849999999999
2015,14824,0.5841639999999999
2015,14841,0.017358000000000005
2015,14842,0.026854000000000003
2015,14851,0.026854000000000003
2015,14860,0.026854000000000003
2015,14869,0.026854000000000003
2015,14878,0.010740999999999999
2015,14879,0.016739999999999998
2016,10,3427.4193950000003
2016,25,141.334778
2016,40,37867.933594
2016,50,1e-6
2016,70,883.560337
2016,80,929.0466429999999
2016,81,1.1771239999999998
2016,90,882.5995
2016,91,0
2016,92,8e-5
2016,100,882.5995
2016,110,882.5995
2016,120,882.5995
2016,130,259.40505399999995
2016,140,290.01534399999997
2016,150,259.40505399999995
2016,160,259.40505399999995
2016,161,0.007523
2016,162,5.38e-4
2016,170,259.40505399999995
2016,171,0.7456050000000001
2016,181,259.40505399999995
2016,190,18.239221999999998
2016,191,0.0020610000000000003
2016,192,1.53e-4
2016,200,36.688990000000004
2016,210,18.239221999999998
2016,220,18.239221999999998
2016,230,18.239221999999998
2016,240,18.239221999999998
2016,245,0.48571800000000004
2016,250,20.779628999999996
2016,251,0.393616
2016,260,34.281223
2016,265,54.75515500000001
2016,266,1.1312259999999998
2016,270,20.211277000000003
2016,276,0.0017350000000000002
2016,280,20.211277000000003
2016,290,20.211277000000003
2016,291,0
2016,295,12.589994
2016,300,20.211277000000003
2016,305,12.589994
2016,310,13.137414999999999
2016,320,0.9605029999999999
2016,321,0.071907
2016,330,13.137414999999999
2016,340,13.137414999999999
2016,350,13.137414999999999
2016,360,13.137414999999999
2016,361,0
2016,363,21.93783
2016,364,1.31e-4
2016,365,0
2016,366,0.274658
2016,386,0
2016,387,0
2016,400,0.137889
2016,401,0.014551
2016,411,0
2016,412,0
2016,420,0
2016,421,0
2016,433,0
2016,434,0
2016,444,0
2016,445,0
2016,461,0.33589499999999994
2016,462,0.032341
2016,471,0.040973999999999997
2016,472,0.006061
2016,515,4.1700000000000005e-4
2016,521,0
2016,522,0
2016,531,0
2016,532,0
2016,541,0
2016,542,0
2016,551,0
2016,552,0
2016,611,0.001448
2016,612,1.3900000000000002e-4
2016,620,1.0871279999999999
2016,621,0.131622
2016,630,161.35187800000003
2016,631,4.65e-4
2016,632,4.9000000000000005e-5
2016,641,1.4000000000000001e-5
2016,642,6e-6
2016,670,0.016838999999999996
2016,690,0.007297
2016,700,161.35187800000003
2016,720,161.35187800000003
2016,730,3.701782
2016,810,161.35187800000003
2016,811,5.3e-5
2016,850,161.35187800000003
2016,854,0
2016,857,0.004228
2016,865,0.027679
2016,870,1075.679197
2016,890,100.160156
2016,970,1075.679197
2016,980,1075.679197
2016,981,0.25782000000000005
2016,991,0.014849000000000001
2016,1040,1075.679197
2016,1050,21.481151999999998
2016,1051,21.481151999999998
2016,1110,3e-6
2016,1131,0.068579
2016,1132,1075.679197
2016,1142,0.12026200000000002
2016,1151,0.110998
2016,1152,21.481151999999998
2016,1153,3.608032
2016,1158,21.481151999999998
2016,1159,21.481151999999998
2016,1163,21.481151999999998
2016,1167,0.011032
2016,1168,21.481151999999998
2016,1180,1.4500000000000003e-4
2016,1200,380.02207
2016,1220,53.217223999999995
2016,1221,53.214478
2016,1222,3.504639
2016,1251,2.07111
2016,1252,0.13883600000000001
2016,1261,2.07111
2016,1262,0.13883600000000001
2016,1280,0.06044499999999999
2016,1301,2.07111
2016,1302,0.13883600000000001
2016,1365,0.8850990000000001
2016,1410,190.011035
2016,1461,2.07111
2016,1464,3.5051270000000003
2016,1471,53.214478
2016,1472,3.504639
2016,1480,0.13883600000000001
2016,1510,2.07111
2016,1511,0.13883600000000001
2016,1520,31.185121
2016,1530,8.045302999999999
2016,1541,0.292663
2016,1542,0.024997000000000002
2016,1552,0.292663
2016,1553,0.024997000000000002
2016,1560,31.185121
2016,1570,31.185121
2016,1590,31.185121
2016,1592,0.292663
2016,1603,0.005769000000000001
2016,1610,31.185121
2016,1612,8.045119999999999
2016,1613,0.292663
2016,1615,0.6887659999999999
2016,1640,133.339109
2016,1670,0.091006
2016,1675,13.485962
2016,1680,0.49255
2016,1682,0.091006
2016,1685,0.49255
2016,1690,1.157562
2016,1702,4.8e-5
2016,1721,0.49255
2016,1722,0.043078000000000005
2016,1732,0.49255
2016,1733,0.043078000000000005
2016,2010,0
2016,2020,3.1098419999999996
2016,2030,0.036749
2016,2040,0
2016,2050,2.7000000000000002e-5
2016,2060,0
2016,2070,2.1327719999999997
2016,2080,8.237468999999999
2016,2090,0.31278
2016,2100,8.841220999999997
2016,2110,0.127891
2016,2120,0.07418200000000001
2016,2130,0.025376000000000003
2016,2140,0.004059
2016,2150,4.2000000000000004e-5
2016,2160,1.07e-4
2016,2170,1.8e-5
2016,2180,3e-6
2016,2190,0.858461
2016,2210,0.9336440000000001
2016,2240,0.0056549999999999994
2016,2250,0.015729999999999997
2016,2270,1.4000000000000001e-5
2016,2300,2e-6
2016,2320,2.44e-4
2016,3010,1.611551
2016,3020,0.005993999999999999
2016,3030,0.762978
2016,3040,0.0028989999999999997
2016,4010,0.222686
2016,4040,0.07867600000000002
2016,4050,1.9006189999999998
2016,4060,7.93e-4
2016,4070,0.005993999999999999
2016,4090,0
2016,4100,9e-6
2016,4120,0.183032
2016,4130,1.959752
2016,4140,0.002222
2016,4150,0.005823000000000001
2016,4170,1e-6
2016,4190,6e-6
2016,4200,0.061019000000000004
2016,4210,0.583604
2016,4220,0.001827
2016,4230,7.35e-4
2016,4250,2e-6
2016,4270,0
2016,4275,0.017323
2016,5004,19.835601999999998
2016,5005,1.307281
2016,5016,19.836334
2016,5017,1.3074039999999998
2016,5025,19.835541
2016,5026,1.307281
2016,5033,0.769269
2016,5034,0.051589
2016,5043,0.769269
2016,5044,0.051589
2016,5052,0.769269
2016,5053,0.051589
2016,5061,0.769269
2016,5062,0.051589
2016,5070,0.769269
2016,5071,0.051589
2016,5080,0.356813
2016,5081,0.024278
2016,5204,15.576706000000001
2016,5205,1.0240939999999998
2016,5216,15.57695
2016,5217,1.024139
2016,5225,15.576706000000001
2016,5226,1.0240939999999998
2016,5233,0.599541
2016,5234,0.040176
2016,5243,0.599541
2016,5244,0.040176
2016,5252,0.599541
2016,5253,0.040176
2016,5261,0.599541
2016,5262,0.040176
2016,5270,0.599541
2016,5271,0.040176
2016,5280,0.306468
2016,5281,0.020752
2016,5404,4.192119999999999
2016,5405,0.275951
2016,5416,4.192265
2016,5417,0.27598200000000006
2016,5425,4.192119999999999
2016,5426,0.275951
2016,5433,0.16441300000000003
2016,5434,0.011016
2016,5443,0.16441300000000003
2016,5444,0.011016
2016,5452,0.16441300000000003
2016,5453,0.011016
2016,5461,0.16441300000000003
2016,5462,0.011016
2016,5470,0.16441300000000003
2016,5471,0.011016
2016,5480,0.058597
2016,5481,0.004041
2016,5604,2.254108
2016,5605,0.14847200000000002
2016,5616,2.254219
2016,5617,0.14849100000000004
2016,5625,2.254108
2016,5626,0.14847200000000002
2016,5633,0.08869300000000001
2016,5634,0.005944
2016,5643,0.08869300000000001
2016,5644,0.005944
2016,5652,0.08869300000000001
2016,5653,0.005944
2016,5661,0.08869300000000001
2016,5662,0.005944
2016,5670,0.08869300000000001
2016,5671,0.005944
2016,5680,0.029541999999999995
2016,5681,0.002046
2016,5804,9.308243
2016,5805,0.6115569999999999
2016,5816,9.308319
2016,5817,0.6115719999999999
2016,5825,9.308243
2016,5826,0.6115569999999999
2016,5833,0.353966
2016,5834,0.023722999999999998
2016,5843,0.353966
2016,5844,0.023722999999999998
2016,5852,0.353966
2016,5853,0.023722999999999998
2016,5861,0.353966
2016,5862,0.023722999999999998
2016,5870,0.353966
2016,5871,0.023722999999999998
2016,5880,0.21707700000000002
2016,5881,0.014597
2016,9070,5006.842228000001
2016,9090,5001.397479
2016,9100,5001.397479
2016,9110,5001.397479
