EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
2,2012,1221,ED,M,8.5623191e-8,Mg
2,2012,1230,ED,M,3.904494e-9,Mg
2,2012,1240,ED,M,1.5549877734e-5,Mg
2,2012,1301,ED,M,3.712905700000001e-8,Mg
2,2012,1320,ED,M,8.486219569e-4,Mg
2,2012,1340,ED,M,0.0033165954473000003,Mg
2,2012,1390,ED,M,0.0020257931862,Mg
2,2012,1391,ED,M,1.2050423e-8,Mg
2,2012,1410,ED,M,0.0016206444206,Mg
2,2012,1450,ED,M,0.0038823540655,Mg
2,2012,1451,ED,M,0.009513922882999999,Mg
2,2012,1452,ED,M,0.019684538021999997,Mg
2,2012,1453,ED,M,0.011301294587,Mg
2,2012,1460,ED,M,0.0025631887205999995,Mg
2,2012,1461,ED,M,5.1559972e-8,Mg
2,2012,1462,ED,M,2.143501e-11,Mg
2,2012,1471,ED,M,0.007633525482,Mg
2,2012,1510,ED,M,2.0614356514e-5,Mg
2,2012,1520,ED,M,2.3669528006000002e-4,Mg
2,2012,1530,ED,M,0.0042775140388,Mg
2,2012,1560,ED,M,1.9745116326e-4,Mg
2,2012,1570,ED,M,0.005587022721000001,Mg
2,2012,1590,ED,M,0.007987023071399998,Mg
2,2012,1591,ED,M,4.6165935599999996e-7,Mg
2,2012,1592,ED,M,5.712267720000001e-7,Mg
2,2012,1610,ED,M,0.007051989837800001,Mg
2,2012,1612,ED,M,4.5733893637e-5,Mg
2,2012,1630,ED,M,0.01597643097,Mg
2,2012,1640,ED,M,1.4364586497000003e-4,Mg
2,2012,1650,ED,M,0.008045939027,Mg
2,2012,1660,ED,M,0.016161781616,Mg
2,2012,1670,ED,M,0.0034483159794,Mg
2,2012,1671,ED,M,1.4376245210000001e-6,Mg
2,2012,1675,ED,M,0.0061751973269999995,Mg
2,2012,1680,ED,M,0.0016653913421,Mg
2,2012,1682,ED,M,5.7932010884e-5,Mg
2,2012,2010,ED,M,2.678309937e-4,Mg
2,2012,2040,ED,M,2.671272888e-4,Mg
2,2012,2070,ED,M,0.0010361568600000001,Mg
2,2012,2080,ED,M,0.001608570068,Mg
2,2012,2120,ED,M,9.930776977999998e-4,Mg
2,2012,2130,ED,M,1.2921990969999995e-4,Mg
2,2012,2190,ED,M,9.358777466e-4,Mg
2,2012,2240,ED,M,8.623746338e-4,Mg
2,2012,3010,ED,M,0.004376116699000001,Mg
2,2012,3020,ED,M,2.919553223e-4,Mg
2,2012,3030,ED,M,0.013615150389999999,Mg
2,2012,3040,ED,M,8.509297485000001e-4,Mg
2,2012,4010,ED,M,6.728167915e-5,Mg
2,2012,4040,ED,M,6.730101393999999e-5,Mg
2,2012,4050,ED,M,0.0018442268066,Mg
2,2012,4060,ED,M,4.063003921000001e-5,Mg
2,2012,4070,ED,M,2.4014501960000002e-4,Mg
2,2012,4120,ED,M,0.0028348744509000003,Mg
2,2012,4130,ED,M,0.04170967627499999,Mg
2,2012,4140,ED,M,0.001510286224,Mg
