EmissionID,Year,TechID,ETypeID,ED_PFix,Value,Unit
14,2013,230,ET,,1.9489603490000003e-4,Mg
14,2013,240,ET,,2.546432344e-4,Mg
14,2013,250,ET,,5.978456600000001e-7,Mg
14,2013,260,ET,,0.003584259949,Mg
14,2013,261,ET,,6.35383853e-7,Mg
14,2013,265,ET,,0.004564992328,Mg
14,2013,270,ET,,2.7949661800000005e-7,Mg
14,2013,275,ET,,4.4846e-27,Mg
14,2013,276,ET,,2.398118741e-5,Mg
14,2013,280,ET,,3.086034804e-5,Mg
14,2013,290,ET,,1.3353604280000002e-4,Mg
14,2013,291,ET,,1.317369421e-6,Mg
14,2013,295,ET,,1.289031244e-4,Mg
14,2013,300,ET,,2.824181922999999e-4,Mg
14,2013,302,ET,,3.4166118699999997e-7,Mg
14,2013,305,ET,,2.088726936e-4,Mg
14,2013,310,ET,,1.20342849e-7,Mg
14,2013,320,ET,,5.633515766e-4,Mg
14,2013,330,ET,,5.628774399999999e-8,Mg
14,2013,340,ET,,1.239297823e-5,Mg
14,2013,350,ET,,7.151577862999999e-5,Mg
14,2013,351,ET,,1.24263e-10,Mg
14,2013,360,ET,,1.6594914479999999e-4,Mg
14,2013,361,ET,,3.40287303e-7,Mg
14,2013,362,ET,,8.649030000000001e-10,Mg
14,2013,363,ET,,0.003385060302,Mg
14,2013,385,ET,,9.516460000000002e-15,Mg
14,2013,386,ET,,3.0328904e-8,Mg
14,2013,400,ET,,1.381188131e-4,Mg
14,2013,410,ET,,8.077076120000002e-7,Mg
14,2013,411,ET,,3.3486497800000003e-7,Mg
14,2013,420,ET,,1.30826e-31,Mg
14,2013,430,ET,,1.752183e-9,Mg
14,2013,431,ET,,7.93845441e-7,Mg
14,2013,432,ET,,2.29428e-24,Mg
14,2013,433,ET,,2.84539e-25,Mg
14,2013,441,ET,,7.846360000000001e-24,Mg
14,2013,442,ET,,8.413347449999999e-7,Mg
14,2013,443,ET,,4.528589999999999e-24,Mg
14,2013,444,ET,,6.709220000000001e-25,Mg
14,2013,460,ET,,6.5571669e-8,Mg
14,2013,461,ET,,1.5568450199999998e-4,Mg
14,2013,470,ET,,2.9053100000000004e-10,Mg
14,2013,471,ET,,5.972272244000001e-5,Mg
14,2013,480,ET,,2.03029e-27,Mg
14,2013,510,ET,,4.1285999999999995e-27,Mg
14,2013,515,ET,,5.1321400579999996e-5,Mg
14,2013,520,ET,,5.94721e-25,Mg
14,2013,521,ET,,1.1101800000000003e-25,Mg
14,2013,530,ET,,3.30399e-25,Mg
14,2013,531,ET,,9.632009999999999e-26,Mg
14,2013,540,ET,,3.3794299999999994e-25,Mg
14,2013,541,ET,,9.920409999999999e-26,Mg
14,2013,550,ET,,7.725979999999998e-25,Mg
14,2013,551,ET,,9.896369999999999e-26,Mg
14,2013,600,ET,,2.30371e-27,Mg
14,2013,610,ET,,8.12388e-27,Mg
14,2013,611,ET,,3.329233585e-6,Mg
14,2013,620,ET,,1.238486392e-4,Mg
14,2013,630,ET,,1.299063528e-6,Mg
14,2013,631,ET,,6.340384826999999e-6,Mg
14,2013,640,ET,,1.363983095e-5,Mg
14,2013,641,ET,,1.3271222889999999e-5,Mg
14,2013,660,ET,,8.033400000000001e-14,Mg
14,2013,670,ET,,1.873324051e-5,Mg
14,2013,680,ET,,4.9232344000000004e-8,Mg
14,2013,690,ET,,1.245841886e-4,Mg
14,2013,691,ET,,2.4237700000000002e-11,Mg
14,2013,700,ET,,4.41971674e-7,Mg
14,2013,720,ET,,6.723437900000002e-8,Mg
14,2013,730,ET,,4.160839910999999e-6,Mg
14,2013,810,ET,,1.6222267799999998e-7,Mg
14,2013,811,ET,,1.64475656e-7,Mg
14,2013,850,ET,,6.2135247e-8,Mg
14,2013,852,ET,,1.077008e-9,Mg
14,2013,853,ET,,6.072561999999999e-9,Mg
14,2013,854,ET,,3.18882e-22,Mg
14,2013,857,ET,,9.908894130000001e-7,Mg
14,2013,865,ET,,1.1490124500000002e-7,Mg
14,2013,870,ET,,6.348120946999999e-6,Mg
14,2013,890,ET,,3.460546992e-4,Mg
14,2013,970,ET,,2.699889855e-6,Mg
14,2013,980,ET,,2.5254034210000002e-5,Mg
14,2013,981,ET,,2.68198556e-7,Mg
14,2013,991,ET,,1.70422645e-7,Mg
14,2013,1040,ET,,3.065673973e-5,Mg
14,2013,1041,ET,,1.32356907e-7,Mg
14,2013,1110,ET,,1.0000500000000002e-11,Mg
14,2013,1130,ET,,2.616433468e-5,Mg
14,2013,1131,ET,,2.3494911200000003e-7,Mg
14,2013,1132,ET,,3.133266922e-6,Mg
14,2013,1142,ET,,9.814114e-9,Mg
14,2013,1150,ET,,1.7121386000000002e-8,Mg
14,2013,1151,ET,,6.336061489999999e-7,Mg
14,2013,1152,ET,,7.76775564e-7,Mg
14,2013,1153,ET,,2.537513478e-5,Mg
14,2013,1158,ET,,3.91710353e-7,Mg
14,2013,1159,ET,,3.622091121e-6,Mg
14,2013,1163,ET,,4.447315014e-6,Mg
14,2013,1164,ET,,9.6915191e-8,Mg
14,2013,1166,ET,,4.491663249000001e-6,Mg
14,2013,1167,ET,,4.6022582e-8,Mg
14,2013,1168,ET,,2.03362e-11,Mg
14,2013,1180,ET,,2.0603000000000004e-10,Mg
14,2013,1200,ET,,7.10000016e-7,Mg
14,2013,1220,ET,,0.002230329403,Mg
14,2013,1221,ET,,2.117788e-9,Mg
14,2013,1230,ET,,2.1202500000000004e-11,Mg
14,2013,1240,ET,,4.6627247600000004e-7,Mg
14,2013,1300,ET,,2.80852e-12,Mg
14,2013,1301,ET,,2.3203136e-8,Mg
14,2013,1320,ET,,8.695881487e-6,Mg
14,2013,1340,ET,,4.97588434e-5,Mg
14,2013,1360,ET,,9.119707999999998e-9,Mg
14,2013,1365,ET,,1.4489778739999998e-5,Mg
14,2013,1390,ET,,1.285810901e-4,Mg
14,2013,1391,ET,,3.0370580000000005e-9,Mg
14,2013,1410,ET,,6.090552140000001e-7,Mg
14,2013,1450,ET,,8.480530167000001e-6,Mg
14,2013,1451,ET,,4.911996203e-5,Mg
14,2013,1452,ET,,1.210862401e-4,Mg
14,2013,1453,ET,,1.6527415429999997e-4,Mg
14,2013,1460,ET,,1.7467820230000002e-4,Mg
14,2013,1461,ET,,1.3251328e-8,Mg
14,2013,1462,ET,,5.17234e-13,Mg
14,2013,1471,ET,,2.213741595e-4,Mg
14,2013,1510,ET,,1.1415522400000001e-7,Mg
14,2013,1520,ET,,8.582932170000002e-7,Mg
14,2013,1530,ET,,0.001121061022,Mg
14,2013,1550,ET,,3.56698409e-7,Mg
14,2013,1560,ET,,8.883600039999999e-7,Mg
14,2013,1570,ET,,4.3282784640000004e-5,Mg
14,2013,1590,ET,,1.493569936e-4,Mg
14,2013,1591,ET,,4.4193190000000005e-8,Mg
14,2013,1592,ET,,5.5762572999999994e-8,Mg
14,2013,1610,ET,,1.5610258319999996e-4,Mg
14,2013,1612,ET,,6.625060069999999e-7,Mg
14,2013,1613,ET,,1.6664438280000002e-6,Mg
14,2013,1630,ET,,1.0233900469999996e-6,Mg
14,2013,1640,ET,,0.002640259441,Mg
14,2013,1650,ET,,5.632324360000001e-7,Mg
14,2013,1660,ET,,1.8721008589999997e-4,Mg
14,2013,1670,ET,,1.0849305400000002e-4,Mg
14,2013,1671,ET,,2.2390819500000004e-7,Mg
14,2013,1675,ET,,9.547701759000001e-5,Mg
14,2013,1680,ET,,2.8793444939999996e-4,Mg
14,2013,1682,ET,,1.9334604419999996e-6,Mg
14,2013,1685,ET,,2.37003759e-7,Mg
14,2013,1730,ET,,1.4897283900000002e-7,Mg
14,2013,2010,ET,,4.211938214e-6,Mg
14,2013,2020,ET,,5.851752323e-5,Mg
14,2013,2030,ET,,6.0403814559999994e-5,Mg
14,2013,2040,ET,,3.87853229e-6,Mg
14,2013,2070,ET,,3.474035514000001e-5,Mg
14,2013,2080,ET,,2.874640516e-5,Mg
14,2013,2090,ET,,2.0423848030000003e-4,Mg
14,2013,2100,ET,,7.791260342e-4,Mg
14,2013,2110,ET,,0.0010431912029999998,Mg
14,2013,2120,ET,,8.552337649999999e-5,Mg
14,2013,2130,ET,,4.4928279780000004e-5,Mg
14,2013,2140,ET,,6.448939915e-5,Mg
14,2013,2190,ET,,1.0782452580000001e-5,Mg
14,2013,2210,ET,,1.39981275e-4,Mg
14,2013,2240,ET,,1.74611624e-5,Mg
14,2013,2250,ET,,3.108974701e-4,Mg
14,2013,2320,ET,,4.360603079000001e-5,Mg
14,2013,3010,ET,,3.7842057800000003e-6,Mg
14,2013,3020,ET,,1.1444726920000003e-4,Mg
14,2013,3030,ET,,1.167129902e-5,Mg
14,2013,3040,ET,,5.712324304e-4,Mg
14,2013,4010,ET,,3.421050459999999e-7,Mg
14,2013,4040,ET,,1.20838029e-7,Mg
14,2013,4050,ET,,2.9983433069999994e-5,Mg
14,2013,4060,ET,,1.750428977e-6,Mg
14,2013,4070,ET,,5.077950091e-6,Mg
14,2013,4120,ET,,9.459890721000001e-6,Mg
14,2013,4130,ET,,7.557844612000001e-4,Mg
14,2013,4140,ET,,6.545128610000001e-5,Mg
14,2013,4150,ET,,4.2465829640000004e-5,Mg
14,2013,4200,ET,,5.028507777e-5,Mg
14,2013,4210,ET,,5.325110328e-4,Mg
14,2013,4220,ET,,1.4457934280000001e-4,Mg
14,2013,4230,ET,,4.7451047939999996e-5,Mg
14,2013,5000,ET,,2.697713436e-6,Mg
14,2013,5001,ET,,1.9011888740000008e-5,Mg
14,2013,5002,ET,,3.368768072e-5,Mg
14,2013,5003,ET,,7.369731108e-6,Mg
14,2013,5004,ET,,1.4362979040000001e-6,Mg
14,2013,5012,ET,,2.480791752000001e-6,Mg
14,2013,5013,ET,,1.78568295e-5,Mg
14,2013,5014,ET,,3.0537759720000006e-5,Mg
14,2013,5015,ET,,3.397871844e-6,Mg
14,2013,5016,ET,,1.6886884780000002e-5,Mg
14,2013,5024,ET,,8.47016e-10,Mg
14,2013,5025,ET,,4.3793299000000006e-8,Mg
14,2013,5033,ET,,9.105391899999999e-8,Mg
14,2013,5041,ET,,1.0443629999999999e-8,Mg
14,2013,5051,ET,,4.1593380000000004e-9,Mg
14,2013,5052,ET,,5.055938999999999e-9,Mg
14,2013,5060,ET,,3.47904e-10,Mg
14,2013,5061,ET,,1.1633449999999998e-9,Mg
14,2013,5078,ET,,1.9389750499999998e-7,Mg
14,2013,5079,ET,,5.8237933510000005e-5,Mg
14,2013,5080,ET,,2.4628065129999993e-6,Mg
