Year,TechID,Value
2015,10,3048.37553405762
2015,70,1080.11011699884
2015,80,1094.60187426015
2015,90,1079.48444261952
2015,91,4.07395432944213e-7
2015,100,1079.48444261952
2015,110,1079.48444261952
2015,120,1079.48444261952
2015,130,284.923839449883
2015,140,294.880382418633
2015,150,284.923839449883
2015,160,284.923839449883
2015,161,0.002571702003479
2015,170,284.923839449883
2015,181,284.923839449883
2015,190,19.411579683423
2015,191,7.06866383552551e-4
2015,200,25.432819917798
2015,210,19.411579683423
2015,220,19.411579683423
2015,230,19.411579683423
2015,240,19.411579683423
2015,250,25.1053778648359
2015,260,29.3675452262451
2015,265,36.8768572305853
2015,270,24.7915564567143
2015,276,5.7201087474823e-4
2015,280,24.7915564567143
2015,290,24.7915564567143
2015,291,1.07366508262166e-16
2015,295,23.1512712930842
2015,300,24.7915564567143
2015,305,23.1512712930842
2015,310,16.1146156614029
2015,320,0.322433471679688
2015,330,16.1146156614029
2015,340,16.1146156614029
2015,350,16.1146156614029
2015,360,16.1146156614029
2015,361,6.27278719418645e-17
2015,363,18.986869079371
2015,386,2.7794115614729e-17
2015,400,0.0465450286865234
2015,411,5.08694106803043e-17
2015,420,1.51726351066589e-24
2015,433,9.04614247008648e-17
2015,444,1.09453597444201e-16
2015,461,0.112310409545898
2015,471,0.0137860774993896
2015,515,1.34164467453957e-4
2015,521,1.42667453371936e-16
2015,531,3.5510162247742e-17
2015,541,2.23913159606674e-17
2015,551,1.34847645202885e-16
2015,611,4.92796301841736e-4
2015,620,0.366966247558594
2015,630,219.286216726527
2015,631,1.58932060003281e-4
2015,641,4.7262292355299e-6
2015,700,219.286216726527
2015,720,219.286216726527
2015,810,219.286216726527
2015,850,219.286216726527
2015,870,1461.90814922377
2015,970,1461.90814922377
2015,980,1461.90814922377
2015,1040,1461.90814922377
2015,1050,18.4598761796951
2015,1132,1461.90814922377
2015,1152,18.4598761796951
2015,1158,18.4598761796951
2015,1159,18.4598761796951
2015,1163,18.4598761796951
2015,1168,18.4598761796951
2015,1200,434.161908723609
2015,1220,20.5340576171875
2015,1221,20.532470703125
2015,1251,0.835788726806641
2015,1261,0.835788726806641
2015,1301,0.835788726806641
2015,1365,0.343484878540039
2015,1410,217.080954361804
2015,1461,0.835788726806641
2015,1471,20.532470703125
2015,1510,0.835788726806641
2015,1520,35.0618396515069
2015,1530,2.77232360839844
2015,1541,0.128281116485596
2015,1552,0.128281116485596
2015,1560,35.0618396515069
