EmissionID,Year,TechID,ED_PFix,Value,Unit
1,2012,5260,,1.3474141200000004e-7,Mg
1,2012,5261,,4.49055278e-7,Mg
1,2012,5278,,1.1890754530000001e-4,Mg
1,2012,5279,,0.01080819755,Mg
1,2012,5280,,1.8178391439999998e-4,Mg
1,2012,5400,,0.13390662230000003,Mg
1,2012,5401,,0.08813458233999999,Mg
1,2012,5402,,0.12006311389999999,Mg
1,2012,5403,,0.0240208989,Mg
1,2012,5404,,2.4082784550000003e-4,Mg
1,2012,5412,,0.1657212964,Mg
1,2012,5413,,0.1089060117,Mg
1,2012,5414,,0.14331813820000003,Mg
1,2012,5415,,0.014455429570000001,Mg
1,2012,5416,,6.456982268999999e-6,Mg
1,2012,5424,,3.643324766000001e-6,Mg
1,2012,5425,,1.854915082e-4,Mg
1,2012,5433,,3.10653708e-5,Mg
1,2012,5441,,4.564506938e-5,Mg
1,2012,5451,,1.2022544909999999e-6,Mg
1,2012,5452,,1.444983035e-6,Mg
1,2012,5460,,4.0852622000000014e-8,Mg
1,2012,5461,,1.36150298e-7,Mg
1,2012,5478,,3.6051888129999994e-5,Mg
1,2012,5479,,0.0066507356899999995,Mg
1,2012,5480,,1.118775041e-4,Mg
1,2012,5600,,0.08756861822999999,Mg
1,2012,5601,,0.05763586669,Mg
1,2012,5602,,0.07851562471000002,Mg
1,2012,5603,,0.01570854017,Mg
1,2012,5604,,1.5749007419999997e-4,Mg
1,2012,5612,,0.10837393319999998,Mg
1,2012,5613,,0.071219399890000007,Mg
1,2012,5614,,0.09372331002999999,Mg
1,2012,5615,,0.009453173364,Mg
1,2012,5616,,4.2225625409999996e-6,Mg
1,2012,5624,,2.3825627139999995e-6,Mg
1,2012,5625,,1.213027234e-4,Mg
1,2012,5633,,2.031529194e-5,Mg
1,2012,5641,,2.984972448e-5,Mg
1,2012,5651,,7.862176599999998e-7,Mg
1,2012,5652,,9.44950978e-7,Mg
1,2012,5660,,2.6715684000000004e-8,Mg
1,2012,5661,,8.9035863e-8,Mg
1,2012,5678,,2.3576241160000002e-5,Mg
1,2012,5679,,0.034551996,Mg
1,2012,5680,,5.813079529999999e-4,Mg
1,2012,5800,,0.2290140399,Mg
1,2012,5801,,0.1507323609,Mg
1,2012,5802,,0.20533822730000004,Mg
1,2012,5803,,0.04108179445999999,Mg
1,2012,5804,,4.1187639759999995e-4,Mg
1,2012,5812,,0.28342522210000004,Mg
1,2012,5813,,0.18625671200000002,Mg
1,2012,5814,,0.2451101618,Mg
1,2012,5815,,0.024722429969999998,Mg
1,2012,5816,,1.1043067319999999e-5,Mg
1,2012,5824,,6.231003580000001e-6,Mg
1,2012,5825,,3.172372561e-4,Mg
1,2012,5833,,5.312960952e-5,Mg
1,2012,5841,,7.806455947000002e-5,Mg
1,2012,5851,,2.056158358e-6,Mg
1,2012,5852,,2.4712855529999995e-6,Mg
1,2012,5860,,6.9868283e-8,Mg
1,2012,5861,,2.3285140000000002e-7,Mg
1,2012,5878,,6.165781626e-5,Mg
1,2012,5879,,2.9030433019999997e-6,Mg
1,2012,5880,,5.641892449999999e-5,Mg
1,2013,10,,0.0027261233390000004,Mg
1,2013,20,,2.7514680000000004e-9,Mg
1,2013,25,,2.5928919049999995e-4,Mg
1,2013,30,,0.36351218960000004,Mg
1,2013,40,,0.19331930379999998,Mg
1,2013,70,,0.03715291118,Mg
1,2013,80,,6.686901228,Mg
1,2013,90,,0.01580204591,Mg
1,2013,91,,7.2439719999999996e-9,Mg
1,2013,100,,1.134216898,Mg
1,2013,110,,3.782626274,Mg
1,2013,120,,3.6674524359999996,Mg
1,2013,130,,0.06485381508,Mg
1,2013,140,,14.082186980000001,Mg
1,2013,150,,0.0284306674,Mg
1,2013,160,,1.6770394949999998,Mg
1,2013,161,,0.1083690903,Mg
1,2013,170,,8.70042528,Mg
1,2013,181,,7.959169997,Mg
1,2013,190,,0.009899664701000002,Mg
1,2013,191,,0.04780992546999999,Mg
1,2013,200,,8.569491833,Mg
1,2013,210,,0.004791663634000002,Mg
1,2013,220,,0.3364840116,Mg
1,2013,230,,2.673506466,Mg
1,2013,240,,3.385379061,Mg
1,2013,250,,0.007477786856999999,Mg
1,2013,260,,7.601153052999999,Mg
1,2013,261,,7.344080022e-4,Mg
1,2013,265,,7.49447236,Mg
1,2013,270,,0.003575251988,Mg
1,2013,275,,4.501490000000001e-23,Mg
1,2013,276,,0.01326417131,Mg
1,2013,280,,0.39701598010000005,Mg
1,2013,290,,1.7719382449999999,Mg
1,2013,291,,0.001568820062,Mg
1,2013,295,,1.969029765,Mg
1,2013,300,,3.603147491,Mg
1,2013,302,,0.003337406578,Mg
1,2013,305,,3.077058942,Mg
1,2013,310,,0.0015354196260000002,Mg
1,2013,320,,0.5699310310000001,Mg
1,2013,330,,7.347604896000001e-4,Mg
1,2013,340,,0.16089626680000002,Mg
1,2013,350,,0.9720424391,Mg
1,2013,351,,1.40338571e-7,Mg
1,2013,360,,2.169538584,Mg
1,2013,361,,3.907756353e-4,Mg
1,2013,362,,8.473566052000003e-6,Mg
1,2013,363,,6.698954806,Mg
1,2013,385,,1.83971e-11,Mg
1,2013,386,,6.926849186e-5,Mg
1,2013,400,,0.1368670871,Mg
1,2013,410,,0.0018452073350000001,Mg
1,2013,411,,7.648944411e-4,Mg
1,2013,420,,1.3131899999999996e-27,Mg
1,2013,430,,2.243561182e-5,Mg
1,2013,431,,0.01024360651,Mg
1,2013,432,,2.30292e-20,Mg
1,2013,433,,2.85611e-21,Mg
1,2013,441,,7.87593e-20,Mg
1,2013,442,,0.01025105454,Mg
1,2013,443,,4.54565e-20,Mg
1,2013,444,,6.73449e-21,Mg
1,2013,460,,5.823696725e-4,Mg
1,2013,461,,0.1624856406,Mg
1,2013,470,,2.649970964e-6,Mg
1,2013,471,,0.06305747762,Mg
1,2013,480,,2.0379400000000002e-23,Mg
1,2013,510,,4.144149999999999e-23,Mg
1,2013,515,,0.03128973411,Mg
1,2013,520,,5.969620000000001e-21,Mg
1,2013,521,,1.1143600000000001e-21,Mg
1,2013,530,,3.3164399999999997e-21,Mg
1,2013,531,,9.668299999999998e-22,Mg
1,2013,540,,3.39217e-21,Mg
1,2013,541,,9.957790000000002e-22,Mg
1,2013,550,,7.75508e-21,Mg
1,2013,551,,9.93366e-22,Mg
1,2013,600,,2.3123899999999997e-23,Mg
1,2013,610,,8.154490000000001e-23,Mg
1,2013,611,,0.0025722364360000003,Mg
1,2013,620,,0.1163526966,Mg
1,2013,630,,0.03868911777999999,Mg
1,2013,631,,0.005144769528000001,Mg
1,2013,640,,0.29534384350000004,Mg
1,2013,641,,0.008604396367,Mg
1,2013,660,,1.15536e-10,Mg
1,2013,670,,0.3277564908,Mg
1,2013,680,,6.545990089e-5,Mg
1,2013,690,,0.1459050954,Mg
1,2013,691,,2.1837054000000003e-8,Mg
1,2013,700,,0.01315855208,Mg
1,2013,720,,0.00200805754,Mg
1,2013,730,,0.004141554004,Mg
1,2013,810,,0.0047883903140000005,Mg
1,2013,811,,9.104411074000002e-5,Mg
1,2013,850,,0.0018222271170000002,Mg
1,2013,852,,3.667302262e-5,Mg
1,2013,853,,1.395222476e-5,Mg
1,2013,854,,1.68266e-18,Mg
1,2013,857,,6.781666059999999e-4,Mg
1,2013,865,,0.003912483166000001,Mg
1,2013,870,,0.1697913317,Mg
1,2013,890,,1.155614765,Mg
1,2013,970,,0.07208698017,Mg
1,2013,980,,0.6399961288000001,Mg
1,2013,981,,3.5585411899999997e-4,Mg
1,2013,991,,8.778840744999999e-5,Mg
1,2013,1040,,0.7775568532000001,Mg
1,2013,1041,,1.2838135180000002e-4,Mg
1,2013,1110,,1.0708205e-8,Mg
1,2013,1130,,0.654944507,Mg
1,2013,1131,,1.9489148990000003e-4,Mg
1,2013,1132,,0.10818395319999999,Mg
1,2013,1142,,3.38857047e-4,Mg
1,2013,1150,,2.27533447e-5,Mg
1,2013,1151,,7.695189883000001e-4,Mg
1,2013,1152,,0.0191271209,Mg
1,2013,1153,,0.15698681720000002,Mg
1,2013,1158,,0.009640710585,Mg
1,2013,1159,,0.08921306571000001,Mg
1,2013,1163,,0.1095745148,Mg
1,2013,1164,,9.480444855e-5,Mg
1,2013,1166,,0.10909421159999999,Mg
1,2013,1167,,4.263053661000001e-5,Mg
1,2013,1168,,7.024421109999999e-7,Mg
1,2013,1180,,7.1165886829999995e-6,Mg
1,2013,1200,,0.010088149820000001,Mg
1,2013,1220,,3.801616708,Mg
1,2013,1221,,7.313902978000002e-5,Mg
1,2013,1230,,4.8226573999999996e-8,Mg
1,2013,1240,,0.008165393134,Mg
1,2013,1300,,3.831586e-9,Mg
1,2013,1301,,6.453461204000001e-5,Mg
1,2013,1320,,0.1236302327,Mg
1,2013,1340,,0.7014795233,Mg
1,2013,1360,,1.247881021e-5,Mg
1,2013,1365,,0.011155813119999998,Mg
1,2013,1390,,1.7773451430000002,Mg
1,2013,1391,,3.467539437e-6,Mg
1,2013,1410,,0.007923466945,Mg
1,2013,1450,,0.10401504449999999,Mg
1,2013,1451,,0.6031053681,Mg
1,2013,1452,,1.4875615720000002,Mg
1,2013,1453,,1.983707549,Mg
1,2013,1460,,2.3639211430000002,Mg
1,2013,1461,,1.5127121549999997e-5,Mg
1,2013,1462,,1.7862968e-8,Mg
1,2013,1471,,1.47935112,Mg
1,2013,1510,,2.596349701e-4,Mg
1,2013,1520,,0.015575459779999998,Mg
1,2013,1530,,3.0375189309999997,Mg
1,2013,1550,,5.439956630999998e-4,Mg
1,2013,1560,,0.01609967687,Mg
1,2013,1570,,0.7787088018000001,Mg
1,2013,1590,,2.6381234470000003,Mg
1,2013,1591,,4.420141532000001e-5,Mg
1,2013,1592,,5.576572481000001e-5,Mg
1,2013,1610,,2.7021532390000003,Mg
1,2013,1612,,0.022787940840000003,Mg
1,2013,1613,,0.001887928174,Mg
1,2013,1630,,0.006986991844999999,Mg
1,2013,1640,,3.2565043279999997,Mg
1,2013,1650,,0.004011143985,Mg
1,2013,1660,,3.3297811179999997,Mg
1,2013,1670,,1.894957668,Mg
1,2013,1671,,2.1802592830000002e-4,Mg
1,2013,1675,,3.293788845,Mg
1,2013,1680,,0.2803440015,Mg
1,2013,1682,,0.03296462781,Mg
1,2013,1685,,2.385471548e-4,Mg
1,2013,1730,,1.777225456e-4,Mg
1,2013,2010,,0.1319372885,Mg
1,2013,2020,,0.08074394431,Mg
1,2013,2030,,0.04853752169999999,Mg
1,2013,2040,,0.1197333046,Mg
1,2013,2070,,0.42388781889999994,Mg
1,2013,2080,,0.7557174209,Mg
1,2013,2090,,0.2551687482,Mg
1,2013,2100,,1.0382698360000002,Mg
1,2013,2110,,1.016642368,Mg
1,2013,2120,,0.49577136050000004,Mg
1,2013,2130,,0.12395375279999998,Mg
1,2013,2140,,0.06454892604,Mg
1,2013,2190,,0.28506753100000004,Mg
1,2013,2210,,0.18496426570000002,Mg
1,2013,2240,,0.36918961,Mg
1,2013,2250,,0.3278345064,Mg
1,2013,2320,,0.05271468373999999,Mg
1,2013,3010,,1.087269338,Mg
1,2013,3020,,0.1806234293,Mg
1,2013,3030,,3.3890385309999997,Mg
1,2013,3040,,0.5240554429,Mg
1,2013,4010,,0.0013983431079999998,Mg
1,2013,4040,,0.0035747476049999994,Mg
1,2013,4050,,0.8869990019,Mg
1,2013,4060,,0.04557490717999999,Mg
1,2013,4070,,0.14676356449999997,Mg
1,2013,4120,,0.253220036,Mg
1,2013,4130,,20.1299189,Mg
1,2013,4140,,1.660702697,Mg
1,2013,4150,,1.085893326,Mg
1,2013,4200,,1.1830401090000002,Mg
1,2013,4210,,12.51144877,Mg
1,2013,4220,,3.191997389,Mg
1,2013,4230,,1.028955201,Mg
1,2013,5000,,0.07077582727,Mg
1,2013,5001,,0.4987862023,Mg
1,2013,5002,,0.8838127517000001,Mg
1,2013,5003,,0.193348478,Mg
1,2013,5004,,0.03768197472,Mg
1,2013,5012,,0.08567557555000001,Mg
1,2013,5013,,0.6166958385000001,Mg
1,2013,5014,,1.0546391220000002,Mg
1,2013,5015,,0.1173474529,Mg
1,2013,5016,,0.5831982465,Mg
1,2013,5024,,2.925219544e-5,Mg
1,2013,5025,,0.0015124268690000003,Mg
1,2013,5033,,2.532472219e-4,Mg
1,2013,5041,,3.279300835e-4,Mg
1,2013,5051,,9.699288883e-6,Mg
1,2013,5052,,1.1790101939999997e-5,Mg
1,2013,5060,,3.3162936300000003e-7,Mg
1,2013,5061,,1.1089231979999997e-6,Mg
1,2013,5078,,2.572691919e-4,Mg
1,2013,5079,,0.07727188695,Mg
1,2013,5080,,0.0032677276649999993,Mg
1,2013,5200,,0.04596810641,Mg
1,2013,5201,,0.3239561259,Mg
1,2013,5202,,0.5740265995999999,Mg
1,2013,5203,,0.1255776832,Mg
1,2013,5204,,0.029984329249999997,Mg
1,2013,5212,,0.05564533085000001,Mg
1,2013,5213,,0.40053703990000006,Mg
1,2013,5214,,0.6849763977,Mg
1,2013,5215,,0.07621589374,Mg
1,2013,5216,,0.37305248750000003,Mg
1,2013,5224,,1.8998979539999995e-5,Mg
1,2013,5225,,9.823043742e-4,Mg
1,2013,5233,,1.6448124690000005e-4,Mg
1,2013,5241,,2.1298694900000003e-4,Mg
1,2013,5251,,6.299581182e-6,Mg
1,2013,5252,,7.657541524999999e-6,Mg
1,2013,5260,,2.15389512e-7,Mg
1,2013,5261,,7.202330749999999e-7,Mg
1,2013,5278,,1.67093482e-4,Mg
1,2013,5279,,0.01685452293,Mg
1,2013,5280,,0.0016135678920000001,Mg
1,2013,5400,,0.013908944670000001,Mg
1,2013,5401,,0.09802203079,Mg
1,2013,5402,,0.1736878672,Mg
1,2013,5403,,0.037997063489999996,Mg
1,2013,5404,,3.8699477439999995e-4,Mg
1,2013,5412,,0.016837062280000002,Mg
1,2013,5413,,0.1211937652,Mg
1,2013,5414,,0.2072588759,Mg
1,2013,5415,,0.023061259969999994,Mg
1,2013,5416,,0.12151098619999999,Mg
1,2013,5424,,5.74867586e-6,Mg
1,2013,5425,,2.9722381979999996e-4,Mg
1,2013,5433,,4.976843611000001e-5,Mg
1,2013,5441,,6.444521023000002e-5,Mg
1,2013,5451,,1.90611538e-6,Mg
1,2013,5452,,2.31700455e-6,Mg
1,2013,5460,,6.5172194e-8,Mg
1,2013,5461,,2.1792684100000005e-7,Mg
1,2013,5478,,5.055882949999999e-5,Mg
1,2013,5479,,0.010350244450000004,Mg
1,2013,5480,,9.157742448e-4,Mg
1,2013,5600,,0.008863398498999999,Mg
1,2013,5601,,0.06246400973,Mg
1,2013,5602,,0.1106816628,Mg
1,2013,5603,,0.024213430339999998,Mg
1,2013,5604,,2.4661034630000004e-4,Mg
1,2013,5612,,0.01072932775,Mg
1,2013,5613,,0.0772300692,Mg
1,2013,5614,,0.1320745985,Mg
1,2013,5615,,0.014695668919999998,Mg
1,2013,5616,,0.0772363225,Mg
1,2013,5624,,3.6633123880000006e-6,Mg
1,2013,5625,,1.894042958e-4,Mg
1,2013,5633,,3.171467027e-5,Mg
1,2013,5641,,4.106736061e-5,Mg
1,2013,5651,,1.2146616489999997e-6,Mg
1,2013,5652,,1.476498871e-6,Mg
1,2013,5660,,4.153062100000001e-8,Mg
1,2013,5661,,1.3887267599999997e-7,Mg
1,2013,5678,,3.221834735e-5,Mg
1,2013,5679,,0.05239775745999999,Mg
1,2013,5680,,0.001593079682,Mg
1,2013,5800,,0.02388307643,Mg
1,2013,5801,,0.16831385249999997,Mg
1,2013,5802,,0.2982398794,Mg
1,2013,5803,,0.06524484986,Mg
1,2013,5804,,0.023868929780000003,Mg
1,2013,5812,,0.028910961380000003,Mg
1,2013,5813,,0.2081020441,Mg
1,2013,5814,,0.355884698,Mg
1,2013,5815,,0.03959854387,Mg
1,2013,5816,,0.1855918139,Mg
1,2013,5824,,9.871064095000001e-6,Mg
1,2013,5825,,5.103637169e-4,Mg
1,2013,5833,,8.545748013e-5,Mg
1,2013,5841,,1.10659001e-4,Mg
1,2013,5851,,3.2729951199999995e-6,Mg
1,2013,5852,,3.978534379e-6,Mg
1,2013,5860,,1.11907324e-7,Mg
1,2013,5861,,3.74202736e-7,Mg
1,2013,5878,,8.681467928000002e-5,Mg
1,2013,5879,,4.591869304000001e-6,Mg
1,2013,5880,,4.443075272e-4,Mg
1,2014,10,,8.368375670999998e-4,Mg
1,2014,20,,2.1957139999999997e-9,Mg
1,2014,25,,5.31396874e-4,Mg
1,2014,30,,0.30552777040000006,Mg
1,2014,40,,0.31285799300000006,Mg
1,2014,70,,0.011487918219999999,Mg
1,2014,80,,7.566963001,Mg
1,2014,90,,0.004889394576,Mg
1,2014,91,,5.344822637e-5,Mg
1,2014,100,,0.6796639194999999,Mg
1,2014,110,,3.1884982379999998,Mg
1,2014,120,,3.4719480149999997,Mg
1,2014,130,,0.01997238707,Mg
1,2014,140,,15.77946351,Mg
1,2014,150,,0.008759510630999999,Mg
1,2014,160,,0.997922479,Mg
1,2014,161,,0.1777133104,Mg
1,2014,170,,7.280658245,Mg
1,2014,181,,7.494587215,Mg
1,2014,190,,0.003019034365,Mg
1,2014,191,,0.08713265856,Mg
1,2014,200,,10.035312529999999,Mg
1,2014,210,,0.0014605884419999998,Mg
1,2014,220,,0.19992041570000002,Mg
1,2014,230,,2.225928026,Mg
1,2014,240,,3.151585185,Mg
1,2014,250,,0.002262400461,Mg
1,2014,260,,8.425265565000002,Mg
